,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.16546006694053036,0.0671005674730426,0.01842687812851593
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.25504171386870533,0.06708298173149185,0.017947329025833198
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.1653938945829585,0.0683250499734327,0.018382880688714527
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.22464989221279505,0.08188012219097457,0.01921772262613782
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.1808147445375048,0.06383910046171776,0.017893606300311005
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.1603611528533273,0.06059815291196935,0.01918044012287407
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.2826072094904926,0.10849096829522056,0.02111973799506963
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.3266687861359985,0.06233852563127196,0.01923527346358653
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.17705406504350446,0.07269168871295262,0.019043344692679674
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.19084283676117642,0.06776784589776264,0.0184943375931921
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.36093354423532564,0.1355631475266838,0.03853825862406898
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.4712791586774784,0.24097823918408695,0.04173770701378092
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.5083545466213464,0.15847073388165014,0.04023097222954478
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.42540186986011064,0.14549492376723494,0.038473977024391724
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.42619863906209643,0.18752265200550744,0.04145824713460473
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.35718562820076877,0.14462604390337058,0.03956998075672808
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.3685352087656733,0.13501140362799946,0.03803000827973394
