,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.24082541465759277,0.10311317443847656,0.03926709666848183,0.15240271389484406,0.0156065933406353,0.0007611915352754295,0.24435624480247498,0.12768268585205078,0.04877789318561554
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.2405765950679779,0.10695137083530426,0.04038959741592407,0.15115581452846527,0.015263525769114494,0.0010629333555698395,0.2521718144416809,0.13435521721839905,0.0485350526869297
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.24174854159355164,0.1031261682510376,0.03889341279864311,0.1522839516401291,0.015510089695453644,0.0008446448482573032,0.24469280242919922,0.12759557366371155,0.04842374101281166
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.2471659779548645,0.10300296545028687,0.03934592753648758,0.1554742455482483,0.03000170737504959,0.001225096289999783,0.260537326335907,0.13775299489498138,0.04291091486811638
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.241398423910141,0.10311202704906464,0.03911631926894188,0.15437385439872742,0.036074183881282806,0.0014094446087256074,0.2442053258419037,0.12778759002685547,0.047566138207912445
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.2619127333164215,0.10345045477151871,0.038133714348077774,0.13934683799743652,0.014551587402820587,0.0004099607758689672,0.27423739433288574,0.1394364982843399,0.041809771209955215
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.24165192246437073,0.16967163980007172,0.04517116770148277,0.15119610726833344,0.01637342944741249,0.0008287491509690881,0.24410203099250793,0.3179485499858856,0.057609956711530685
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.24177876114845276,0.10304199904203415,0.037855323404073715,0.15544046461582184,0.039660532027482986,0.001452673808671534,0.25199905037879944,0.13451972603797913,0.046372029930353165
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.2413778305053711,0.1029289960861206,0.039909228682518005,0.14410004019737244,0.01909409835934639,0.001125639071688056,0.2607094347476959,0.1376376897096634,0.04341208189725876
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.24164602160453796,0.10298949480056763,0.03811567649245262,0.1553446650505066,0.031055359169840813,0.0011202039895579219,0.2559379041194916,0.13465428352355957,0.04572266340255737
