,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.25701149324918626,0.2406896576657891,0.06576826738514778
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.30321839225446345,0.2406896576657891,0.07050601274032017
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.29287356455778246,0.20436782132834197,0.056950718843560115
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.25701149324918626,0.27126437351107596,0.0700066075966447
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.2243678172395146,0.2406896576657891,0.06360681927966318
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.2935632146432483,0.2406896576657891,0.064502578340899
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.21425287296032075,0.18000000447034842,0.062563088755498
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.2914942468240344,0.18000000447034842,0.06590038543374374
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.18689655178194406,0.1560919464752078,0.049356583783767005
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.2519540269210422,0.2406896576657891,0.062803542640103
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.33632183846985464,0.2406896576657891,0.06519223371841784
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.3937931130364024,0.2406896576657891,0.06522658344443845
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.38045976777528884,0.28574711814522735,0.07013872501750788
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.37494253437066916,0.21632185041904467,0.06774474934428588
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.26735632221246597,0.2533333364129067,0.07385123649119646
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.3386206903026021,0.18298850659281019,0.06429647413778238
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.3043678064181888,0.2406896576657891,0.06589774104027914
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.3091953913405025,0.2406896576657891,0.0692746737303919
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.38252873328482273,0.21701148495078088,0.05899854549260317
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.26252873177672265,0.2211494259908795,0.06475888685719378
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.6687356270387256,0.2977011544257402,0.08867486111991021
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.6822988421752536,0.29563218936324104,0.09129079204181145
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.6680459686086095,0.30206895321607596,0.08943849973166468
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.6565517176225268,0.2691954106464983,0.08441802324406032
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.696781596438638,0.3443678289651871,0.08201347453798027
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,0.6565517176225268,0.3590804308280348,0.08758092344235413
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,0.6565517176225268,0.304367797896266,0.08710001493664993
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,0.6882758487298571,0.35701150164008133,0.09359757328470204
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,0.6666666580274189,0.33609190668910743,0.081196988074687
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,0.6565517176225268,0.29218392271548504,0.09194081487069869
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,0.74160918663288,0.404597694389522,0.08230941938514683
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,0.75011493693138,0.4064367645606398,0.08732461311865124
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,0.7487356425359333,0.5629885127767922,0.0984912115909245
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,0.742068957789191,0.49057472299784427,0.0845105025977239
34,40.0,0.7816091775894165,0.8505746722221375,0.1482362449169159,0.7395402211978519,0.4119540232419967,0.08981899881028922
35,40.0,0.8965517282485962,1.2413792610168457,0.20980313420295715,0.7420689601733768,0.404597694389522,0.07769586527099213
36,40.0,0.8505747318267822,0.5747126340866089,0.17915180325508118,0.772413798914901,0.404597694389522,0.08592680456266666
37,40.0,0.8505747318267822,1.2413793802261353,0.19421322643756866,0.7542528729603207,0.4250574787706135,0.0836966581539861
38,40.0,0.8965517282485962,0.6206895709037781,0.17386707663536072,0.7498850525453173,0.40919539544731387,0.09161051614702435
39,40.0,0.8505747318267822,0.5747127532958984,0.15801294147968292,0.7445976943805301,0.28068964920938017,0.08690976387938894
40,50.0,1.1724138259887695,2.1379308700561523,0.32685956358909607,0.7924138046338641,0.5767816124856471,0.1640110988717997
41,50.0,0.8735631704330444,1.5172414779663086,0.21588055789470673,0.8064367885425174,0.7850574658811094,0.17087065848982197
42,50.0,0.9425287246704102,1.2413794994354248,0.2726912498474121,0.8142528779342257,0.6508045694604516,0.18059981381156665
43,50.0,0.8505747318267822,1.1954023838043213,0.19394898414611816,0.7983908141687,0.7091953677311539,0.1924772056406257
44,50.0,0.8275861740112305,0.8965516686439514,0.18602190911769867,0.8062069035604084,0.43862064283341184,0.14376800038691226
