,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_loss euclidean,GAIL_nondet_ppo best_loss dtw,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_eucl euclidean,GAIL_nondet_ppo best_eucl dtw,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort,GAIL_nondet_ppo best_dtw euclidean,GAIL_nondet_ppo best_dtw dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,1.141217589378357,5.331663608551025,1.8517754077911377,5.474337577819824,6.690179824829102,0.23769325017929077,0.19169452786445618,0.07673821598291397,1.838913083076477,-12.95288372039795,0.2567514181137085,0.24484777450561523,0.08241696655750275,1.8956315517425537,-12.930747032165527
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,1.3272483348846436,5.0416460037231445,1.5084600448608398,4.927159786224365,4.271413326263428,0.2540966272354126,0.25831106305122375,0.09167645871639252,1.9884284734725952,-13.10366153717041,0.2665250301361084,0.2910292446613312,0.08878663182258606,2.051955461502075,-13.014052391052246
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,1.505263090133667,5.302522659301758,2.035358190536499,5.38344144821167,8.76835823059082,0.24346959590911865,0.21301068365573883,0.07385063916444778,2.3885271549224854,-13.34484577178955,0.25147008895874023,0.18806591629981995,0.07863308489322662,2.5103721618652344,-13.230319023132324
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,1.2553987503051758,5.0190887451171875,1.6494407653808594,5.308468341827393,7.479939937591553,0.23961755633354187,0.23327907919883728,0.07602129876613617,2.0667519569396973,-12.542976379394531,0.24865850806236267,0.1931130290031433,0.07458575814962387,2.107067823410034,-12.55651569366455
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,1.2643777132034302,6.729640960693359,2.030191659927368,5.204619407653809,7.526942253112793,0.2644110321998596,0.21057163178920746,0.07157104462385178,2.065838098526001,-12.283990859985352,0.27886635065078735,0.22095723450183868,0.07477628439664841,2.3730990886688232,-12.157183647155762
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,1.4854453802108765,5.212498664855957,1.6393152475357056,4.893226623535156,6.6210832595825195,0.23904076218605042,0.20776750147342682,0.05919374153017998,2.064070463180542,-13.163678169250488,0.24660468101501465,0.23219013214111328,0.08253294974565506,2.0310585498809814,-13.008938789367676
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,1.2898346185684204,5.931654930114746,1.784209132194519,5.178101062774658,10.552163124084473,0.2639101445674896,0.23603878915309906,0.08136224746704102,1.7223424911499023,-14.190240859985352,0.26646918058395386,0.19880135357379913,0.0682830661535263,1.792099952697754,-14.09190559387207
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,1.140385389328003,4.422125816345215,1.6443339586257935,4.522948265075684,3.87489652633667,0.23601751029491425,0.2101018726825714,0.06923085451126099,2.0701348781585693,-13.704587936401367,0.2353232204914093,0.23856417834758759,0.08858399838209152,2.081545352935791,-13.608452796936035
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,1.381566047668457,7.639647483825684,1.801782488822937,4.710633277893066,4.920494079589844,0.2469433695077896,0.20705823600292206,0.07495352625846863,2.325490951538086,-13.192230224609375,0.258563756942749,0.2875322103500366,0.07274437695741653,2.359848976135254,-13.15522575378418
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.5896388292312622,6.690164566040039,1.9298694133758545,5.0468292236328125,9.197757720947266,0.2528252601623535,0.21328382194042206,0.0745837390422821,1.6802194118499756,-14.179817199707031,0.2494138777256012,0.25089913606643677,0.07219812273979187,1.8769294023513794,-14.098248481750488
