,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort,RF euclidean,RF dtw
0,0.6000000238418579,0.1944562792778015,0.07846486568450928,0.009265143424272537,0.21124093241274722,0.012264378666877795,0.0015973534593816477,0.18787117958779792,-33.93025064511987
1,0.6000000238418579,0.19360339641571045,0.05799585580825806,0.007233165670186281,0.21064391440928354,0.019206793904304464,0.00176000744755801,0.14617686823980802,-33.95103820799319
2,0.6000000238418579,0.19104474782943726,0.05714285373687744,0.006673888303339481,0.21060127026617892,0.011002115011215063,0.0016693599237118922,0.13733146786600786,-33.954248110248905
3,0.6000000238418579,0.187633216381073,0.12281453609466553,0.009358352050185204,0.21064391440928354,0.02500640332698828,0.0019138982387188323,0.21538456891757574,-33.91200841831874
4,0.6000000238418579,0.19360339641571045,0.08955228328704834,0.007857662625610828,0.21136033601344006,0.019377386569976895,0.0017689575556197352,0.17143091205659897,-33.9381098690648
5,0.6000000238418579,0.1944562792778015,0.05799579620361328,0.006375616416335106,0.21112152881205448,0.01663968205451949,0.0017661604871515267,0.13235520447490126,-33.95330378108298
6,0.6000000238418579,0.1944562792778015,0.06993603706359863,0.006804380100220442,0.21109594232619178,0.014550113081931992,0.0018286120598433413,0.13556385447310806,-33.95575686545469
7,0.6000000238418579,0.1944562792778015,0.051172614097595215,0.007321696728467941,0.21064391440928354,0.014353910684585691,0.0015536406896804827,0.1384823479034204,-33.95392407437775
8,0.6000000238418579,0.19360339641571045,0.14243054389953613,0.010542132891714573,0.2111812306124009,0.008571416139602661,0.001465227672311121,0.16977379866436965,-33.94228662582124
9,0.6000000238418579,0.19360339641571045,0.04179108142852783,0.007289074826985598,0.21112152881205448,0.020443520545959326,0.0019242002810936699,0.18801192000746222,-33.93801516640257
10,0.8999999761581421,0.11428564786911011,0.08614075183868408,0.0114882318302989,0.09460129684985052,0.023547967672347903,0.005640183165145959,0.7145703805638216,-33.350759852483215
11,0.8999999761581421,0.11428564786911011,0.049466848373413086,0.008114000782370567,0.09460129684985052,0.023547967672347903,0.005611521301094556,0.7387678129093775,-33.324133268714064
