,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.31278103590011597,0.1511484682559967,0.06500274688005447,0.30817529559135437,0.16118328273296356,0.05909060314297676,0.31639745831489563,0.181407630443573,0.07035047560930252
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.2209380865097046,0.12771278619766235,0.06487961113452911,0.21123123168945312,0.13923700153827667,0.05824676528573036,0.23874154686927795,0.15302634239196777,0.06950609385967255
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.302256315946579,0.18875038623809814,0.06848420947790146,0.2890036106109619,0.19509762525558472,0.06235695257782936,0.29842761158943176,0.21249251067638397,0.07366596162319183
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.24531465768814087,0.20297957956790924,0.06782951205968857,0.23674246668815613,0.1988665908575058,0.06011173501610756,0.2587521970272064,0.21800366044044495,0.07179924845695496
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.21238461136817932,0.14475944638252258,0.06509796530008316,0.2090493142604828,0.141349196434021,0.05680199712514877,0.22834867238998413,0.15333512425422668,0.0678192526102066
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.21243372559547424,0.13777664303779602,0.06398071348667145,0.2147972285747528,0.13975322246551514,0.05702287331223488,0.22841888666152954,0.1532585173845291,0.06809030473232269
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.22311028838157654,0.1256205141544342,0.0645836666226387,0.22405117750167847,0.14072278141975403,0.05623704940080643,0.23882368206977844,0.15845809876918793,0.06944561749696732
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.217568039894104,0.13182473182678223,0.06507521867752075,0.224964901804924,0.14685827493667603,0.06086979806423187,0.2419164776802063,0.162716805934906,0.07078270614147186
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.23747894167900085,0.12689922749996185,0.06319092214107513,0.23339462280273438,0.17153555154800415,0.05950701981782913,0.2472989559173584,0.18298037350177765,0.07067053020000458
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.215366393327713,0.14075437188148499,0.06318561732769012,0.1855824589729309,0.14319701492786407,0.055673737078905106,0.23020321130752563,0.15402323007583618,0.06734336912631989
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.5504621267318726,0.3943542540073395,0.11465960741043091,0.523613691329956,0.49177610874176025,0.12092213332653046,0.5187071561813354,0.4128483235836029,0.12320268154144287
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.5286539793014526,0.39326971769332886,0.1056610718369484,0.5217328667640686,0.43560731410980225,0.11643502116203308,0.5241645574569702,0.3392307758331299,0.12046770006418228
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.5111782550811768,0.3708188235759735,0.09793896228075027,0.523865282535553,0.43277299404144287,0.12229432910680771,0.5072792768478394,0.34102094173431396,0.1229427382349968
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.5127452611923218,0.3713938295841217,0.10310828685760498,0.5747226476669312,0.2628710865974426,0.10979849845170975,0.5192750692367554,0.337295264005661,0.11889676749706268
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.5114585161209106,0.3707215189933777,0.10377219319343567,0.5216370820999146,0.4354734420776367,0.11926181614398956,0.5315279960632324,0.3502136468887329,0.11329095810651779
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.5246376991271973,0.39185911417007446,0.10519693791866302,0.5767817497253418,0.43924224376678467,0.10937977582216263,0.5460503101348877,0.3483208417892456,0.1218351349234581
