,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,480.634456725457,533.3780167337183,457.95364565498994,103.5340124997751,424.7779820692251,
PR,208.41933414977828,167.90519924143248,47.4054028957011,12.849461788656221,1.3860354173027096,
RF,187.28799767328633,8.641654474371329,41.99715507643261,49.29901819632478,39.279307092397296,
BC_det_best_loss,190.92626395477475,13.240371315567158,81.2837342643039,30.63902438922576,154.88091662983993,
BC_det_best_eucl,187.68876811721972,169.91477729268664,307.28389765727013,228.92798727774428,161.44256073539435,
BC_det_best_dtw,3270.937594085541,14.354988975201625,31.330720674960336,185.39844798440123,42.44244865679013,
BC_nondet_best_loss,2.024507327552117,2.0032389988285653,1.854668719320546,2.0972895676805146,0.7039556306085595,
BC_nondet_best_eucl,1.7017200667300267,1.4411223527768016,1.1943788036320404,0.6274266663603649,0.15089608073512872,
BC_nondet_best_dtw,1.7924705468832078,2.205914762531018,1.3660767494574393,1.2344416305505277,0.5346561908310232,
GAIL_det_ppo_best_loss,548.6326151857668,1078.3595582791058,2830.804265910354,5202.73206892065,1330.4199464678445,
GAIL_det_ppo_best_eucl,548.5713177697636,3503.326648041457,11857.241196449188,53321.42425242925,70360602.25330858,
GAIL_det_ppo_best_dtw,29200.229048572794,1133.613455831733,106169.38760908769,11117.86596773757,1321.3540274520012,
GAIL_nondet_ppo_best_loss,19.321450130120734,15.72624587547981,12.558306733106308,16.5052855575713,12.209482723841372,
GAIL_nondet_ppo_best_eucl,47.37393669179765,93.23926958337775,432.49922994991687,45.18132767295823,30.370043545935786,
GAIL_nondet_ppo_best_dtw,21.80441923716881,58.096953882510164,269.7253918087576,145.09635055749837,1342.5290756563138,
BCxGAIL_det_ppo_best_loss,76.23489353822143,291.6852882007269,31.030967992676928,21.977813753139365,20.342018622950427,
BCxGAIL_det_ppo_best_eucl,103.63301287897836,21.57742571503752,24.14688130336324,28.17667796124434,25.465084675189956,
BCxGAIL_det_ppo_best_dtw,90.07204651833891,101.29765539806367,25.007556558465748,63.25435248722876,77.96778679575817,
BCxGAIL_nondet_ppo_best_loss,1.6291642425292232,2.0880427053722164,1.8516806514027202,1.7562469942490422,1.5455272385227,
BCxGAIL_nondet_ppo_best_eucl,1.9527369739619136,1.6781936048611326,3.5766310762452402,3.011807039734305,3.2683000585136766,
BCxGAIL_nondet_ppo_best_dtw,1.8587290407698775,1.9735572769960568,2.4211344788747793,1.5557175066830649,0.628597018239957,
