,controller config,fot safety,fot comfort,fot mean comfort,BC_det best_loss safety,BC_det best_loss comfort,BC_det best_loss mean comfort,BC_det best_eucl safety,BC_det best_eucl comfort,BC_det best_eucl mean comfort,BC_det best_dtw safety,BC_det best_dtw comfort,BC_det best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.21964438259601593,0.18744556605815887,0.06880601495504379,0.1935839205980301,0.05442780256271362,0.024944549426436424,0.2387964129447937,0.19032588601112366,0.06547725200653076
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.21985746920108795,0.22247862815856934,0.06914129853248596,0.15931352972984314,0.055957961827516556,0.024670880287885666,0.20567184686660767,0.18896083533763885,0.06642792373895645
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.2912466824054718,0.22606894373893738,0.07145677506923676,0.12659773230552673,0.05349138379096985,0.024746155366301537,0.23156040906906128,0.19017955660820007,0.06509178876876831
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.2815439701080322,0.2031414806842804,0.07002613693475723,0.13556420803070068,0.08401645720005035,0.026718074455857277,0.3079998195171356,0.17898499965667725,0.06668639183044434
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.22021961212158203,0.1872864067554474,0.06835968047380447,0.1330326944589615,0.05874655023217201,0.02452879399061203,0.2251860499382019,0.18886451423168182,0.06475892663002014
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.21958887577056885,0.18629205226898193,0.06867664307355881,0.17321912944316864,0.08293942362070084,0.025929447263479233,0.2450583577156067,0.19031532108783722,0.06703637540340424
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.2199646532535553,0.18653321266174316,0.068691186606884,0.12659773230552673,0.1279522180557251,0.02660776861011982,0.27548906207084656,0.19283553957939148,0.06672652810811996
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.25902798771858215,0.21017977595329285,0.07036279886960983,0.12659773230552673,0.11797396093606949,0.026704881340265274,0.2356690764427185,0.19290900230407715,0.06747880578041077
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.22792169451713562,0.18631654977798462,0.06822537630796432,0.151962548494339,0.08198831975460052,0.026335617527365685,0.20477761328220367,0.1880037784576416,0.06524191051721573
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.21962328255176544,0.1880992352962494,0.07109509408473969,0.12659773230552673,0.056029658764600754,0.025254325941205025,0.20479263365268707,0.18906985223293304,0.0679529532790184
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.5128015279769897,0.45884600281715393,0.13435479998588562,0.2471122294664383,0.1392960101366043,0.042342375963926315,0.4973725974559784,0.520346999168396,0.13990487158298492
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.4757428765296936,0.4037840962409973,0.12209899723529816,0.32538267970085144,0.11102237552404404,0.03925757110118866,0.5757827758789062,0.45722660422325134,0.14621688425540924
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.3962012231349945,0.5371087789535522,0.13185705244541168,0.24843966960906982,0.13395634293556213,0.04163425415754318,0.57789146900177,0.46008196473121643,0.14591658115386963
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.3935815989971161,0.39134207367897034,0.12806256115436554,0.264779269695282,0.16883371770381927,0.0414576455950737,0.5793709754943848,0.48790591955184937,0.14739014208316803
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.518783688545227,0.43049919605255127,0.1183379590511322,0.3224008083343506,0.1100102961063385,0.039438191801309586,0.575644850730896,0.45694953203201294,0.14638648927211761
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.5298359394073486,0.44613543152809143,0.12263505905866623,0.3396223187446594,0.17726734280586243,0.04142455384135246,0.6065915822982788,0.5164551138877869,0.145186185836792
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.45549485087394714,0.44520819187164307,0.13126030564308167,0.2619984447956085,0.145871102809906,0.0426531545817852,0.5529747009277344,0.4440455436706543,0.14442327618598938
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.4164632558822632,0.3944759964942932,0.12165845930576324,0.338148295879364,0.16464835405349731,0.04126884043216705,0.585290789604187,0.5195319056510925,0.13472840189933777
