,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_loss euclidean,GAIL_det_ppo best_loss dtw,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_eucl euclidean,GAIL_det_ppo best_eucl dtw,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort,GAIL_det_ppo best_dtw euclidean,GAIL_det_ppo best_dtw dtw
0,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.2562665045261383,0.07244765758514404,0.0051213218830525875,2.254265546798706,-9.69631290435791,0.21986663341522217,0.0575949102640152,0.004189240280538797,2.2124502658843994,-9.90772819519043,0.24682775139808655,0.061226971447467804,0.004526989534497261,2.2986793518066406,-9.412796974182129
1,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.2540944516658783,0.06461937725543976,0.0025855896528810263,2.201775550842285,-10.218461036682129,0.20701907575130463,0.05034250766038895,0.002003599889576435,2.1518704891204834,-10.438277244567871,0.23868462443351746,0.055131904780864716,0.0020626343321055174,2.2442216873168945,-9.946590423583984
2,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.23796266317367554,0.07033175230026245,0.0030329031869769096,2.2452266216278076,-9.792893409729004,0.20171435177326202,0.056797973811626434,0.0025137385819107294,2.204922676086426,-10.003435134887695,0.22769081592559814,0.06206470727920532,0.0025952679570764303,2.292463541030884,-9.495306968688965
3,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.2459959089756012,0.06921519339084625,0.0029706701170653105,2.458730459213257,-8.66565227508545,0.20260250568389893,0.054244209080934525,0.0028171634767204523,2.4121243953704834,-8.849068641662598,0.23184140026569366,0.058153845369815826,0.002823833143338561,2.489936590194702,-8.424036026000977
4,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.25851887464523315,0.07042824476957321,0.003628504928201437,1.9649021625518799,-11.316863059997559,0.2143556773662567,0.05580566078424454,0.002699602860957384,1.910099744796753,-11.503752708435059,0.24499952793121338,0.061761315912008286,0.003058884758502245,2.0045151710510254,-11.042304039001465
5,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,0.23421785235404968,0.16218163073062897,0.005071228835731745,2.4423680305480957,-8.292227745056152,0.19961059093475342,0.1261165738105774,0.003801935352385044,2.416334867477417,-8.428665161132812,0.22106577455997467,0.1363874077796936,0.004064918961375952,2.4806456565856934,-8.053479194641113
6,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.2559056878089905,0.09050780534744263,0.00560529250651598,2.3264803886413574,-9.239422798156738,0.22406068444252014,0.0782100260257721,0.004380628000944853,2.2884738445281982,-9.429938316345215,0.2474973201751709,0.08311733603477478,0.004835913423448801,2.3690056800842285,-8.993433952331543
7,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.24724078178405762,0.07670886814594269,0.003749603871256113,2.0735247135162354,-10.614407539367676,0.21124964952468872,0.061071816831827164,0.0031256689690053463,2.0231988430023193,-10.846858978271484,0.23745279014110565,0.06532837450504303,0.0033502548467367887,2.118788957595825,-10.31710147857666
8,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.2579788863658905,0.06856545805931091,0.004404667764902115,1.9307847023010254,-11.380123138427734,0.21793542802333832,0.05303453281521797,0.0035714225377887487,1.8846478462219238,-11.622114181518555,0.2473810315132141,0.05862776190042496,0.0039313724264502525,1.977218747138977,-11.122491836547852
9,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.23805418610572815,0.08065773546695709,0.0026357118040323257,2.261331081390381,-9.755619049072266,0.19665461778640747,0.07164964079856873,0.002034887671470642,2.236488103866577,-9.891427040100098,0.2253589928150177,0.07180401682853699,0.002038006903603673,2.3039515018463135,-9.518721580505371
10,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.30385464429855347,0.16905993223190308,0.009572768583893776,3.2891273498535156,-2.7904441356658936,0.2597528100013733,0.13211578130722046,0.007772540207952261,3.3338568210601807,-2.549488067626953,0.29609861969947815,0.14544957876205444,0.008511269465088844,3.3621017932891846,-2.4365575313568115
11,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.24189960956573486,0.09634895622730255,0.008956078439950943,3.133230686187744,-3.587948799133301,0.1959088295698166,0.10358944535255432,0.003908427432179451,3.168029308319092,-3.203937292098999,0.23736071586608887,0.09995708614587784,0.003890471300110221,3.205695390701294,-3.0398526191711426
12,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.27616235613822937,0.16466642916202545,0.011573715135455132,3.483637809753418,-0.7624694108963013,0.2375001311302185,0.1701793372631073,0.00654533039778471,3.5345327854156494,-0.4542120099067688,0.2700921297073364,0.16311146318912506,0.006816151551902294,3.543926477432251,-0.28584086894989014
13,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.2755405008792877,0.13341224193572998,0.006234623026102781,2.692451000213623,-7.066763401031494,0.22737424075603485,0.11047115176916122,0.005041943397372961,2.695780038833618,-6.918188095092773,0.2659533619880676,0.11495254933834076,0.005345427896827459,2.734132766723633,-6.76641321182251
14,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.26094162464141846,0.13825951516628265,0.01007064338773489,3.1142656803131104,-3.7664105892181396,0.21395514905452728,0.1381305605173111,0.0053099775686860085,3.103235960006714,-3.565720558166504,0.25282594561576843,0.13005292415618896,0.005309424363076687,3.1301982402801514,-3.49530029296875
15,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.2538032829761505,0.1265525370836258,0.008516659960150719,3.7786033153533936,1.4064615964889526,0.20785188674926758,0.11994636058807373,0.0038103351835161448,3.7841897010803223,1.6437430381774902,0.24731726944446564,0.11451558023691177,0.004039452411234379,3.8132050037384033,1.7757335901260376
16,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.2421358823776245,0.193983256816864,0.013826943933963776,2.931441068649292,-5.004719257354736,0.20899413526058197,0.1529441475868225,0.005642165429890156,2.9812564849853516,-4.510087966918945,0.24307234585285187,0.1546117067337036,0.005562267266213894,3.0115301609039307,-4.391117572784424
17,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,0.21984514594078064,0.13534119725227356,0.008569661527872086,3.286539316177368,-2.1026670932769775,0.17795896530151367,0.12479384243488312,0.0032358786556869745,3.319422721862793,-1.8201853036880493,0.21580788493156433,0.1308794915676117,0.00356264878064394,3.335843563079834,-1.7076820135116577
18,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,0.24276496469974518,0.19879543781280518,0.014493611641228199,3.6533031463623047,0.6281774640083313,0.2047203630208969,0.1549409031867981,0.009009345434606075,3.689004421234131,1.0935829877853394,0.24189120531082153,0.14877676963806152,0.005782381631433964,3.7414700984954834,1.3154276609420776
19,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,0.2676144540309906,0.15153224766254425,0.009916750714182854,2.5783376693725586,-8.056008338928223,0.2192709594964981,0.135882169008255,0.005783200729638338,2.551032781600952,-7.862289905548096,0.2586090564727783,0.14182178676128387,0.005513524170964956,2.6010332107543945,-7.681725025177002
