,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_loss euclidean,BCxGAIL_det_ppo best_loss dtw,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_eucl euclidean,BCxGAIL_det_ppo best_eucl dtw,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort,BCxGAIL_det_ppo best_dtw euclidean,BCxGAIL_det_ppo best_dtw dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.2855593264102936,0.16961875557899475,0.06411588937044144,2.591013193130493,-12.606772422790527,0.23801389336585999,0.15620768070220947,0.05810092017054558,2.57846736907959,-12.578384399414062,0.244780495762825,0.18653304874897003,0.07527633011341095,2.743117570877075,-12.436464309692383
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.290425181388855,0.19674095511436462,0.07398958504199982,1.1031161546707153,-13.421411514282227,0.20536254346370697,0.1638464629650116,0.049903884530067444,1.1038063764572144,-13.46477222442627,0.239121675491333,0.18303072452545166,0.07669541239738464,2.119739294052124,-13.322300910949707
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.22003141045570374,0.14752694964408875,0.06702253967523575,2.0495970249176025,-13.331314086914062,0.23750731348991394,0.15587925910949707,0.05634507164359093,2.1633095741271973,-13.151140213012695,0.21580269932746887,0.16194215416908264,0.0702880471944809,1.6759902238845825,-13.825906753540039
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.24031959474086761,0.15968476235866547,0.07162727415561676,1.137521505355835,-13.12548828125,0.23740950226783752,0.15594664216041565,0.056515034288167953,1.0196634531021118,-13.117630958557129,0.21582099795341492,0.16373997926712036,0.07267046719789505,2.1219847202301025,-12.971611022949219
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.2603706121444702,0.1521673947572708,0.07054013013839722,2.3204739093780518,-12.37617301940918,0.24596953392028809,0.16016224026679993,0.05147011578083038,2.2116382122039795,-12.390384674072266,0.22378157079219818,0.16433677077293396,0.07309305667877197,2.4281625747680664,-12.598806381225586
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.21995636820793152,0.1638927459716797,0.07014133781194687,1.2864311933517456,-13.761631965637207,0.2594509422779083,0.15586361289024353,0.058202020823955536,1.853718638420105,-13.488718032836914,0.21579012274742126,0.17477190494537354,0.0723816305398941,0.978366494178772,-13.879476547241211
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.2820335924625397,0.16789673268795013,0.07336248457431793,1.698377013206482,-14.07861042022705,0.22910109162330627,0.171182781457901,0.04997533559799194,1.877490520477295,-13.889641761779785,0.2557670772075653,0.19598743319511414,0.07682646811008453,1.6843774318695068,-13.946982383728027
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.23634669184684753,0.1586916148662567,0.07146470993757248,1.645606517791748,-13.868460655212402,0.23781931400299072,0.15611299872398376,0.05784362554550171,2.0764753818511963,-13.281116485595703,0.20584669709205627,0.15388384461402893,0.07034806162118912,2.537449836730957,-13.866361618041992
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.268250435590744,0.18454845249652863,0.0688200369477272,2.1516380310058594,-13.346755981445312,0.2335057109594345,0.16012358665466309,0.0520133413374424,2.139310121536255,-13.35822582244873,0.2545373737812042,0.18245136737823486,0.07231654226779938,1.4622159004211426,-13.633498191833496
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.22002145648002625,0.1385110318660736,0.06806714832782745,1.7459359169006348,-13.945794105529785,0.23757830262184143,0.15621821582317352,0.05709156021475792,1.8401604890823364,-13.749178886413574,0.21582871675491333,0.16206130385398865,0.06990206986665726,1.630847692489624,-13.597916603088379
10,20.0,0.5517241358757019,0.6666666865348816,0.16726118326187134,0.45725157856941223,0.30521345138549805,0.11310356110334396,4.3550872802734375,-10.291959762573242,0.4130624830722809,0.34109732508659363,0.11661790311336517,3.4409372806549072,-10.149767875671387,0.37509241700172424,0.34110069274902344,0.13526655733585358,4.568981170654297,-10.484286308288574
