,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort,Random euclidean,Random dtw
0,10.0,0.4597701132297516,1.1494252681732178,0.1490289270877838,1.1695305109024048,5.646579742431641,2.231818199157715,6.119478225708008,19.009929656982422
1,10.0,0.3448275625705719,0.27586209774017334,0.09353944659233093,1.1447877883911133,6.31019401550293,2.3626506328582764,5.243161678314209,11.446077346801758
2,10.0,0.3448275923728943,0.29885056614875793,0.11097899079322815,1.121780276298523,6.291675567626953,2.098179817199707,6.337021350860596,17.484346389770508
3,10.0,0.3218390643596649,0.4137931168079376,0.11256441473960876,1.1651322841644287,6.67437744140625,2.108215093612671,5.940757751464844,15.580866813659668
4,10.0,0.5517241358757019,0.4367815852165222,0.10516580939292908,1.1211403608322144,5.999194622039795,2.023935317993164,5.938556671142578,15.43836784362793
5,10.0,0.2988505959510803,0.3218390941619873,0.09406790137290955,1.1353815793991089,6.665952205657959,1.8557353019714355,6.0372819900512695,17.745010375976562
6,10.0,0.3218390643596649,0.3218391537666321,0.08851896226406097,1.1497530937194824,5.282959938049316,2.2615838050842285,5.959640979766846,16.60150718688965
7,10.0,0.36781609058380127,0.39080458879470825,0.13423171639442444,1.171175241470337,5.666295051574707,2.467676877975464,6.561762809753418,23.919029235839844
8,10.0,0.2988505959510803,0.5747126340866089,0.11917030066251755,1.1686060428619385,6.159801483154297,2.117755651473999,5.994265556335449,18.25579833984375
9,10.0,0.3678160607814789,0.36781609058380127,0.11679217219352722,1.1705845594406128,6.366232872009277,2.3466944694519043,6.1202592849731445,20.13479232788086
10,20.0,0.5287356376647949,0.3448275923728943,0.11414981633424759,1.1312096118927002,4.906346321105957,2.105799436569214,5.529506206512451,10.625679016113281
11,20.0,0.5977011919021606,0.6436781883239746,0.12551195919513702,1.15944242477417,7.292601108551025,2.3491628170013428,6.9896016120910645,21.711259841918945
12,20.0,0.6206896305084229,0.3908046782016754,0.14427269995212555,1.148434042930603,6.102965354919434,1.6159605979919434,5.869008541107178,8.503341674804688
13,20.0,0.5747126340866089,0.7586207389831543,0.18443651497364044,1.171838641166687,5.9803876876831055,2.0699539184570312,6.706084251403809,10.91351318359375
14,20.0,0.5287356376647949,0.5977011919021606,0.1479720026254654,1.1356128454208374,6.143779754638672,2.187185525894165,6.063344478607178,14.189492225646973
15,20.0,0.6206896305084229,0.5517241954803467,0.1490289270877838,1.1126776933670044,6.480373382568359,2.315230369567871,6.493360996246338,13.623052597045898
16,20.0,0.6896551847457886,0.45977020263671875,0.15140704810619354,1.16560959815979,5.665536880493164,2.1554136276245117,6.876408576965332,14.609313011169434
17,20.0,0.5977011919021606,0.41379308700561523,0.14083760976791382,1.1624506711959839,5.837712287902832,2.1293210983276367,6.195502281188965,16.083921432495117
18,20.0,0.7126436233520508,0.5517241358757019,0.16065530478954315,1.0835325717926025,7.103168487548828,2.484976053237915,6.494625091552734,17.589908599853516
19,20.0,0.5977011919021606,0.6666666865348816,0.18470075726509094,1.1716012954711914,5.9949421882629395,2.407564163208008,6.769772529602051,17.112995147705078
20,30.0,0.6896551847457886,0.8965517282485962,0.18390804529190063,1.1685057878494263,5.882856369018555,2.0372531414031982,6.733618259429932,12.493563652038574
21,30.0,0.8735631704330444,0.7126436233520508,0.17730215191841125,1.1492632627487183,5.302754878997803,2.250974416732788,7.352213382720947,10.773810386657715
