,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.24802440404891968,0.2049427032470703,0.08334088325500488,0.18362227082252502,0.08589135110378265,0.0028410586528480053,0.23072826862335205,0.1745368242263794,0.07350903749465942
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.20888975262641907,0.21880796551704407,0.08695521205663681,0.1271859109401703,0.08531242609024048,0.004524607211351395,0.23151636123657227,0.18788550794124603,0.07539547979831696
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.2219136655330658,0.20436453819274902,0.08230157941579819,0.22018560767173767,0.07154303789138794,0.003182104555889964,0.23186072707176208,0.17499485611915588,0.07346582412719727
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.20905901491641998,0.21833884716033936,0.08408709615468979,0.21898984909057617,0.06951655447483063,0.004471731372177601,0.2295895516872406,0.18029919266700745,0.07408922910690308
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.20366573333740234,0.19354060292243958,0.057725939899683,0.13728713989257812,0.07709565758705139,0.004016211722046137,0.22966745495796204,0.17476396262645721,0.07422100007534027
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.2519506514072418,0.15203534066677094,0.05757537856698036,0.10954993963241577,0.082452192902565,0.003463580273091793,0.2547970414161682,0.17582331597805023,0.07305298000574112
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.2060530185699463,0.12204362452030182,0.05308368429541588,0.1945764720439911,0.06021176278591156,0.0024509497452527285,0.21280324459075928,0.16616514325141907,0.07623092830181122
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.2105771005153656,0.12815791368484497,0.053190648555755615,0.19479665160179138,0.06287474930286407,0.002785764168947935,0.23129132390022278,0.1744905561208725,0.07455760985612869
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.2147207260131836,0.21569687128067017,0.0833505243062973,0.20103323459625244,0.047486722469329834,0.0024443501606583595,0.26380425691604614,0.17510613799095154,0.05962306633591652
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.2089136242866516,0.21137046813964844,0.08565033227205276,0.1982121467590332,0.029957786202430725,0.001728702220134437,0.229225754737854,0.17489059269428253,0.07543443888425827
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.5545579195022583,0.3494672477245331,0.09166256338357925,0.2707624137401581,0.12243325263261795,0.030286915600299835,0.5298595428466797,0.4392230808734894,0.10156992822885513
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.5439639091491699,0.3729042410850525,0.10074243694543839,0.24241980910301208,0.10416311025619507,0.029253650456666946,0.5255545377731323,0.34175387024879456,0.09575741738080978
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.5715843439102173,0.3840652406215668,0.10043281316757202,0.28462570905685425,0.1516345888376236,0.032010696828365326,0.5650613307952881,0.34038418531417847,0.0934521034359932
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.5535327196121216,0.42558664083480835,0.08884254842996597,0.25161197781562805,0.11461089551448822,0.030375974252820015,0.5312609672546387,0.34050238132476807,0.10545460879802704
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.5184632539749146,0.30034923553466797,0.08030421286821365,0.26624125242233276,0.174352765083313,0.030438192188739777,0.5425460338592529,0.30922770500183105,0.09282766282558441
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.534773588180542,0.5164856910705566,0.11090207099914551,0.27371668815612793,0.10433461517095566,0.029562465846538544,0.540907621383667,0.4830295443534851,0.09781348705291748
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.5373474359512329,0.318835973739624,0.0844973623752594,0.29968366026878357,0.11718392372131348,0.029740184545516968,0.5499050617218018,0.3464178442955017,0.10003063827753067
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.5043842792510986,0.5163818001747131,0.1012142226099968,0.27367541193962097,0.10192137956619263,0.02934577316045761,0.5314340591430664,0.3052026331424713,0.10136536508798599
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.523579478263855,0.5016248226165771,0.09548969566822052,0.2591792047023773,0.096204474568367,0.029917096719145775,0.5526590943336487,0.2879686951637268,0.09375797212123871
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.5604807138442993,0.46230170130729675,0.11262628436088562,0.2931288480758667,0.10606943070888519,0.029060374945402145,0.5266705751419067,0.31833910942077637,0.08909743279218674
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.6661300659179688,0.42841485142707825,0.1135852187871933,0.3331938683986664,0.23319868743419647,0.050292860716581345,0.672992467880249,0.3207775354385376,0.08663187175989151
