,controller config,fot safety,fot comfort,fot mean comfort,BC_det best_loss safety,BC_det best_loss comfort,BC_det best_loss mean comfort,BC_det best_eucl safety,BC_det best_eucl comfort,BC_det best_eucl mean comfort,BC_det best_dtw safety,BC_det best_dtw comfort,BC_det best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.2500167191028595,0.15185627341270447,0.06082829460501671,0.17863380908966064,0.11029921472072601,0.003076062770560384,0.24284794926643372,0.17362380027770996,0.07121571153402328
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.2372138649225235,0.3325909972190857,0.05859401449561119,0.16686849296092987,0.09960804879665375,0.00394910853356123,0.24643096327781677,0.3129482865333557,0.07663748413324356
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.2519417107105255,0.15227678418159485,0.06285186111927032,0.09957069903612137,0.03184061497449875,0.001010469044558704,0.2428358495235443,0.17898577451705933,0.0724065899848938
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.20114710927009583,0.12266474217176437,0.056039609014987946,0.10255777835845947,0.03429560363292694,0.0027453254442662,0.23368343710899353,0.22724567353725433,0.07019884139299393
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.1907881200313568,0.09957366436719894,0.05461208149790764,0.1653927117586136,0.08162126690149307,0.0032753602135926485,0.2427869737148285,0.17309971153736115,0.07455126196146011
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.27301886677742004,0.15127331018447876,0.062176939100027084,0.16733099520206451,0.04380042478442192,0.0021712949965149164,0.24277618527412415,0.17325729131698608,0.07629134505987167
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.2704063057899475,0.15139441192150116,0.06619670242071152,0.09622135013341904,0.07733961194753647,0.0033094282262027264,0.24899864196777344,0.13745373487472534,0.06092140078544617
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.1967739462852478,0.10275501012802124,0.05516750365495682,0.07839683443307877,0.09818863868713379,0.0035112870391458273,0.18440432846546173,0.10096960514783859,0.05832161381840706
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.19364789128303528,0.12572239339351654,0.054403580725193024,0.17093835771083832,0.04791238531470299,0.0019043850479647517,0.24281594157218933,0.17306756973266602,0.07224473357200623
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.2488190233707428,0.15221235156059265,0.06085097789764404,0.08819664269685745,0.050569720566272736,0.0015586571535095572,0.24277392029762268,0.1731967329978943,0.07068277895450592
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.49312451481819153,0.3072233200073242,0.07829009741544724,0.2681598663330078,0.1385081708431244,0.024111276492476463,0.5041022300720215,0.4578644335269928,0.11913209408521652
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.42357462644577026,0.3543514013290405,0.10040274262428284,0.2684594392776489,0.16661283373832703,0.029315153136849403,0.444680392742157,0.4642019271850586,0.10581564903259277
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.3309587836265564,0.24572569131851196,0.07344083487987518,0.2617960274219513,0.1028166115283966,0.02491982840001583,0.35630035400390625,0.45711177587509155,0.0976092666387558
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.35104551911354065,0.3651110827922821,0.10109761357307434,0.26870059967041016,0.06769973039627075,0.022719115018844604,0.3669101595878601,0.3990413546562195,0.09673246741294861
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.35749030113220215,0.34221309423446655,0.0785810649394989,0.26687946915626526,0.13049709796905518,0.02503284625709057,0.373735636472702,0.4570448398590088,0.10257425904273987
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.4564540982246399,0.3550106883049011,0.10015103965997696,0.2812821567058563,0.08310498297214508,0.024244828149676323,0.48600658774375916,0.4587637186050415,0.11382176727056503
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.4574888050556183,0.36496734619140625,0.10613971203565598,0.26622274518013,0.09834637492895126,0.02511310577392578,0.4511242210865021,0.46410679817199707,0.10576425492763519
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.37234318256378174,0.35582709312438965,0.09295566380023956,0.27387672662734985,0.06425926834344864,0.02227751538157463,0.41369354724884033,0.4647507965564728,0.09935072809457779
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.4559987187385559,0.3649941086769104,0.10122795403003693,0.27916595339775085,0.12296964973211288,0.026043212041258812,0.47076624631881714,0.39756548404693604,0.10240515321493149
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.3504503667354584,0.35521841049194336,0.09599757939577103,0.26250529289245605,0.10574652254581451,0.024157071486115456,0.35667094588279724,0.45695793628692627,0.10399004817008972
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.7169196605682373,0.2894478738307953,0.1052766963839531,0.3783825635910034,0.1230943351984024,0.05487333610653877,0.6930726766586304,0.48511576652526855,0.11379717290401459
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.639799952507019,0.2690407335758209,0.10554701834917068,0.3804871439933777,0.15761205554008484,0.05516866222023964,0.7590368986129761,0.30243074893951416,0.11977740377187729
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.6472982168197632,0.32945358753204346,0.10184266418218613,0.37451809644699097,0.1851041615009308,0.05546281486749649,0.7475829124450684,0.4603974223136902,0.12352897226810455
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.6649652719497681,0.38681793212890625,0.10499811917543411,0.3980237543582916,0.18534038960933685,0.056957025080919266,0.6889386177062988,0.41050949692726135,0.1183866411447525
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.7255611419677734,0.2679888606071472,0.10827601701021194,0.3984343409538269,0.11437343060970306,0.05470075085759163,0.7849332094192505,0.47041332721710205,0.12292434275150299
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.6876318454742432,0.3200942277908325,0.10386797785758972,0.39688336849212646,0.11437343060970306,0.052065521478652954,0.6595107316970825,0.3775119483470917,0.1275934875011444
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.6349425315856934,0.2625720500946045,0.09034653007984161,0.38146862387657166,0.11437343060970306,0.05308859422802925,0.678086519241333,0.39049723744392395,0.11699528247117996
