,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.3163191080093384,0.09745930880308151,0.04681270569562912,0.20011387765407562,0.11481352895498276,0.04451461508870125,0.5153515934944153,0.21006953716278076,0.041831281036138535
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.3120807409286499,0.09890924394130707,0.046198900789022446,0.18291781842708588,0.11523919552564621,0.044135887175798416,0.5223411321640015,0.10717471688985825,0.0368795283138752
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.2521835267543793,0.09317794442176819,0.04332619160413742,0.1756596565246582,0.11487405747175217,0.04352985695004463,0.13347411155700684,0.07657831907272339,0.002440604381263256
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.25217247009277344,0.09730632603168488,0.043937403708696365,0.17813740670681,0.11482429504394531,0.04300522431731224,0.18934449553489685,0.08788953721523285,0.003133865538984537
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.2823551595211029,0.09395956993103027,0.045462027192115784,0.17420703172683716,0.11522569507360458,0.04307383671402931,0.47657743096351624,0.20865672826766968,0.030515823513269424
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.3140726089477539,0.09524351358413696,0.03835021331906319,0.17876890301704407,0.1153097003698349,0.043024927377700806,0.5246450304985046,0.10937461256980896,0.03747868537902832
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.2521509826183319,0.11297041922807693,0.04558039829134941,0.17783421277999878,0.11526929587125778,0.044004183262586594,0.19793930649757385,0.2792048454284668,0.010874850675463676
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.25215646624565125,0.1382671445608139,0.04602256789803505,0.17633700370788574,0.11515223979949951,0.04391906037926674,0.20106171071529388,0.31408825516700745,0.01312991976737976
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.2521732449531555,0.1289536952972412,0.04633350297808647,0.17487983405590057,0.13018843531608582,0.04494980722665787,0.417705774307251,0.21773314476013184,0.008816818706691265
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.2521587014198303,0.10014940798282623,0.044572681188583374,0.1747663915157318,0.11507340520620346,0.04320742189884186,0.2000478059053421,0.14264196157455444,0.006173606030642986
