,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.23931034664655565,0.17402298066765065,0.07739463719443
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.23425287197376132,0.2022988519072533,0.0690051538094707
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.25333333100224376,0.19310346599668263,0.07034482860488112
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.2034482739403331,0.19310346599668263,0.06762055872714726
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.21954023097609643,0.1857471212744712,0.061926279316345846
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.22827586282943846,0.18436782106757166,0.07536002203094205
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.21011493857050773,0.2177011440694332,0.07316158096081224
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.2514942526354873,0.19310346599668263,0.07008323545385708
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.24551724175954698,0.21540228571742775,0.06392654408069177
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.21011493857050773,0.2177011440694332,0.07184568689515193
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.3406896598174656,0.2549425316601991,0.06463469509848917
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.3763218367189682,0.2698850521817803,0.07615537162527614
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.26643678019786715,0.1857471212744712,0.06059453163381624
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.2547126443221652,0.1901149403676391,0.07224468270124033
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.3735632149220026,0.27425286304205654,0.06753071832374252
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.39908045661603575,0.30528734643012284,0.0817624524565435
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.355402304036864,0.19310346599668263,0.07106354996818921
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.25011494199777484,0.21310345020145172,0.06984806551887043
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.40643677842771175,0.21310345020145172,0.07145726135535829
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.2581609193518245,0.2133333352953195,0.06664552931299156
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.6712643648221576,0.46367814503610133,0.09193816608952722
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.5687356437280261,0.24758618187159298,0.08168053780950005
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.6068965501620853,0.3947126479446889,0.08855330727223695
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.5919540201589978,0.2767816069349647,0.07763773257105516
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.7213793053195393,0.35954022753983744,0.09340996072424212
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.6577011455133045,0.3218390994518995,0.08448936285472465
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.5701149327590549,0.24574706014245729,0.0820214021145955
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.567586205704459,0.2777011780068278,0.08076363898642447
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.6597701121404255,0.2802298963814974,0.08644999116916083
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.6588505757882678,0.5183908083289862,0.08876733919969577
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.7894252927138888,0.49701148748397833,0.14400052297646287
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.7947126502826297,0.6772413531318306,0.14720834477665437
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.7857471312120043,0.5788505758345127,0.13621349797380722
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,0.7951724196508014,0.48137930732220435,0.1506301949472948
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,0.7944827647044742,0.44183907803148037,0.14730346719338291
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,0.7965517307355487,0.6087356346100566,0.1526542411599009
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,0.8439080392286694,0.4816091923043134,0.1538300915032454
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,0.7891954077317798,0.47885056797415027,0.14627823357780775
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,0.7931034530236805,0.47885056797415027,0.14347205245503405
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,0.7891954077317798,0.47885056797415027,0.15505085954678124
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,0.8013793159558856,0.4758620924130085,0.12535869765898275
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,0.8018390859201038,0.48942530963569886,0.14827057649220884
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,0.8018390883042895,0.4758620924130085,0.13272558533640086
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,0.8004597778155886,0.5482758665084838,0.14352754245244567
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,0.8002298910453403,0.5526437055692074,0.1332302782106502
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,0.801149431569823,0.5526437055692074,0.13672347428298542
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,0.8972413830921566,0.9011494433507323,0.14487778938022153
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,0.7990804679229343,0.5834482678398489,0.1451948695929571
48,50.0,0.8275861740112305,0.7356322407722473,0.17915180325508118,0.7990804679229343,0.47632186129689197,0.12650812045082277
49,50.0,0.8505747318267822,1.4482758045196533,0.23305585980415344,0.8045977068975055,0.5526437055692074,0.13842515293808502
