,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_nondet_ppo best_loss safety,BCxGAIL_nondet_ppo best_loss comfort,BCxGAIL_nondet_ppo best_loss mean comfort,BCxGAIL_nondet_ppo best_eucl safety,BCxGAIL_nondet_ppo best_eucl comfort,BCxGAIL_nondet_ppo best_eucl mean comfort,BCxGAIL_nondet_ppo best_dtw safety,BCxGAIL_nondet_ppo best_dtw comfort,BCxGAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.9605053663253784,3.2513961791992188,1.3362921476364136,0.33166903257369995,0.28657087683677673,0.10140859335660934,0.3116999566555023,0.3668033182621002,0.1267136037349701
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.752002477645874,3.2190659046173096,1.174464464187622,0.25972771644592285,0.37709224224090576,0.13003920018672943,0.33853957056999207,0.41754576563835144,0.13980315625667572
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.8420982360839844,4.724544525146484,0.9825420379638672,0.29121237993240356,0.38328635692596436,0.12282665073871613,0.33592814207077026,0.4866061210632324,0.12325691431760788
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,1.023554801940918,3.63793683052063,1.324644684791565,0.3175719976425171,0.5054944753646851,0.14787572622299194,0.347393661737442,0.4934922754764557,0.16058748960494995
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.8730307817459106,4.9856977462768555,1.1189135313034058,0.3453121483325958,0.48172521591186523,0.14117668569087982,0.33470699191093445,0.47623562812805176,0.1568155437707901
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.9428223371505737,3.688610553741455,1.2828609943389893,0.33333858847618103,0.39366239309310913,0.1536116749048233,0.3089820146560669,0.407614529132843,0.13343001902103424
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.9640599489212036,3.5294275283813477,1.0486875772476196,0.3030017614364624,0.24059168994426727,0.08887974172830582,0.2996017038822174,0.39361995458602905,0.14107997715473175
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,1.059700846672058,3.1614863872528076,1.1331398487091064,0.272943377494812,0.4194415211677551,0.12055766582489014,0.3243412971496582,0.4166499972343445,0.140366330742836
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.8086026906967163,3.7584376335144043,1.1840897798538208,0.2982124388217926,0.4312922954559326,0.12827619910240173,0.296428382396698,0.4560603201389313,0.13802538812160492
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,1.066573977470398,4.174067497253418,1.2446705102920532,0.3385095000267029,0.31792235374450684,0.12463158369064331,0.3173750936985016,0.4669681489467621,0.14533479511737823
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.8909599781036377,3.6558828353881836,1.161230444908142,0.6454064249992371,0.5034210085868835,0.14691288769245148,0.6507840156555176,0.42452549934387207,0.150998055934906
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.9792519807815552,4.205612659454346,1.3076127767562866,0.5776826739311218,0.513358473777771,0.14026333391666412,0.5660880208015442,0.5538822412490845,0.1757475882768631
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,1.068772315979004,3.1979784965515137,1.0664410591125488,0.6817400455474854,0.6511808037757874,0.16659007966518402,0.5429258346557617,0.48774927854537964,0.18147355318069458
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.9613860845565796,2.836682081222534,0.9748689532279968,0.6880470514297485,1.006066083908081,0.21341130137443542,1.1806895732879639,1.026871681213379,0.2526150941848755
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,1.0802708864212036,3.3127896785736084,1.1648441553115845,0.5861515998840332,0.4892610013484955,0.1739216446876526,0.5339455604553223,0.4606330990791321,0.19624574482440948
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.8923790454864502,3.4260096549987793,1.2586385011672974,0.6257129907608032,0.4639732241630554,0.15316367149353027,0.5699201822280884,0.5125537514686584,0.1819528490304947
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.88654625415802,3.090866804122925,1.097601294517517,0.5657297372817993,0.5033915042877197,0.17770472168922424,0.5166826248168945,0.42513155937194824,0.17025908827781677
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,1.2151565551757812,3.94449520111084,1.0041266679763794,0.5749329328536987,0.4737466871738434,0.1579652577638626,0.5571300387382507,0.4881449341773987,0.18216104805469513
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.7173633575439453,3.5166521072387695,1.0349764823913574,0.5971020460128784,0.6578377485275269,0.16807301342487335,0.5271363258361816,0.656082034111023,0.1670316457748413
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,1.2197394371032715,4.772392272949219,1.1536442041397095,0.6808344125747681,0.5999942421913147,0.21218346059322357,0.5587650537490845,0.47257664799690247,0.15256300568580627
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.7773127555847168,4.540123462677002,1.3792929649353027,0.6946711540222168,0.6797803044319153,0.23255319893360138,0.7494485378265381,0.508744478225708,0.1567365527153015
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.8013566732406616,2.9863877296447754,0.9468874931335449,0.8578561544418335,0.6791955232620239,0.19892163574695587,0.8115071058273315,0.6849159002304077,0.20279443264007568
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,1.0026708841323853,4.6849589347839355,1.1834690570831299,0.7377592325210571,0.651737630367279,0.20712843537330627,0.6883803606033325,0.50340735912323,0.17974533140659332
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.9883377552032471,4.585015296936035,1.0537883043289185,0.7984018325805664,0.6150436401367188,0.178993821144104,0.8149726390838623,0.734522819519043,0.24426321685314178
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.812836766242981,3.420689105987549,1.0046398639678955,0.7764357328414917,0.6528593301773071,0.18167395889759064,0.9410078525543213,0.4991263449192047,0.18423382937908173
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.8207073211669922,3.4878575801849365,0.9792441725730896,0.7278715372085571,0.7481556534767151,0.22160457074642181,0.7596457004547119,0.8452942371368408,0.20290826261043549
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,1.1539533138275146,4.40709114074707,1.012693166732788,0.7091690301895142,0.6349290609359741,0.20895501971244812,0.7175339460372925,0.8066917657852173,0.21488358080387115
