,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,1.2693846225738525,4.966573715209961,1.4956200122833252,0.1535283625125885,0.21850119531154633,0.0674222856760025,0.15237024426460266,0.2077263742685318,0.07064298540353775
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,1.294640302658081,4.562268257141113,1.565563678741455,0.1399349868297577,0.18891122937202454,0.06755652278661728,0.1724662184715271,0.20054888725280762,0.07762795686721802
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,1.2860748767852783,5.4847846031188965,1.5534934997558594,0.16988605260849,0.26577073335647583,0.06423697620630264,0.200547456741333,0.29096847772598267,0.07468158006668091
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,1.4642328023910522,5.646716594696045,1.8204824924468994,0.19337284564971924,0.21655318140983582,0.0559115894138813,0.1623530089855194,0.18671494722366333,0.0638991966843605
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,1.7213078737258911,5.610107421875,1.7532446384429932,0.15635809302330017,0.20943042635917664,0.05235667526721954,0.16948670148849487,0.25842446088790894,0.06957796216011047
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,1.1896226406097412,4.693902015686035,1.5112136602401733,0.15230059623718262,0.2018938809633255,0.06609601527452469,0.1733679175376892,0.2155582308769226,0.0683370977640152
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,1.5959850549697876,5.17476749420166,1.720969319343567,0.1476360261440277,0.27870798110961914,0.06668470799922943,0.15491506457328796,0.2946434020996094,0.05989500507712364
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,1.135824203491211,4.932237148284912,1.8309382200241089,0.16423210501670837,0.20152507722377777,0.058450642973184586,0.15956473350524902,0.16227272152900696,0.05779612809419632
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,1.483418345451355,5.4860520362854,1.930006742477417,0.14849263429641724,0.20626549422740936,0.07130032032728195,0.17875877022743225,0.2098872810602188,0.07249506562948227
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,1.6425986289978027,4.907016754150391,1.5919992923736572,0.15588998794555664,0.15981975197792053,0.05026404187083244,0.14829859137535095,0.170644611120224,0.061713989824056625
