,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort,RF euclidean,RF dtw
0,0.6000000238418579,0.1944562792778015,0.07846486568450928,0.009265143424272537,0.2069935805279054,0.02713007986545557,0.0020046839774849295,0.1835902777159864,-33.936402326733095
1,0.6000000238418579,0.19360339641571045,0.05799585580825806,0.007233165670186281,0.2069935805279054,0.03712582230567929,0.0023365612108199275,0.14969114944830664,-33.95201645475932
2,0.6000000238418579,0.19104474782943726,0.05714285373687744,0.006673888303339481,0.3730405182319917,0.02737743079662336,0.0026549683405403487,2.033969544727492,-27.210972693444084
3,0.6000000238418579,0.187633216381073,0.12281453609466553,0.009358352050185204,0.2069935805279054,0.02371856510639192,0.00232052831919033,0.21496361367757882,-33.914154275505865
4,0.6000000238418579,0.19360339641571045,0.08955228328704834,0.007857662625610828,0.2069935805279054,0.01667378962039967,0.0019081645300153879,0.14547172207534947,-33.945992344106365
5,0.6000000238418579,0.1944562792778015,0.05799579620361328,0.006375616416335106,0.37299787408888707,0.03715994179248805,0.002893773657702512,2.0391350082577016,-27.18346274696362
6,0.6000000238418579,0.1944562792778015,0.06993603706359863,0.006804380100220442,0.2069935805279054,0.01667378962039967,0.0019334704845546666,0.16169020521408456,-33.95066851220616
7,0.6000000238418579,0.1944562792778015,0.051172614097595215,0.007321696728467941,0.2069935805279054,0.022754797935485627,0.0021407241530322814,0.13979483428502096,-33.95500339900305
8,0.6000000238418579,0.19360339641571045,0.14243054389953613,0.010542132891714573,0.2069935805279054,0.02511727988719914,0.002096435394319363,0.18672336077636423,-33.939495871708765
9,0.6000000238418579,0.19360339641571045,0.04179108142852783,0.007289074826985598,0.2069935805279054,0.024409394264221063,0.0021091735205580825,0.13186509054382892,-33.954415995567
10,0.8999999761581421,0.11428564786911011,0.08614075183868408,0.0114882318302989,0.2680852890688218,0.01304053843021391,0.001090939009124472,1.6188194206348439,-29.771964381330132
11,0.8999999761581421,0.11428564786911011,0.049466848373413086,0.008114000782370567,0.2680852890688218,0.030157771706581182,0.00133822787654855,1.614936004585427,-29.79253392998561
12,0.8999999761581421,0.11769717931747437,0.17569303512573242,0.01288172509521246,0.2680852890688218,0.016017026305198523,0.001175248213949236,1.6517199807236043,-29.567405671294996
13,0.8999999761581421,0.11769717931747437,0.11599141359329224,0.010434948839247227,0.2680852890688218,0.021360343396663706,0.0010738813388543008,1.6078903089917997,-29.783824063016485
14,0.8999999761581421,0.11428564786911011,0.14328348636627197,0.010896323248744011,0.2680852890688218,0.03155649363994606,0.0011999031526794867,1.648211689705905,-29.591271438308862
15,0.8999999761581421,0.1194029450416565,0.08187621831893921,0.012126724235713482,0.2680852890688218,0.017314628996546455,0.0011046152281754967,1.6418579037811847,-29.610181484012436
16,0.8999999761581421,0.11769717931747437,0.09637516736984253,0.010952265001833439,0.2680852890688218,0.030942421555519073,0.0012397508152195685,1.6042707052598388,-29.83178661471549
17,0.8999999761581421,0.11599141359329224,0.04264390468597412,0.00753609137609601,0.2680852890688218,0.03152237892150889,0.001244131674097755,1.6318878074489322,-29.70594994469892
