,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort,PR euclidean,PR dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.1868482937710512,0.06570783516972534,0.018642952210785192,2.3296731774233495,-12.154870193326875
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.2664462412479315,0.0631556031481324,0.01952551248890962,2.028856453896241,-12.951401907302861
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.17536324062404768,0.06446404726155469,0.01808096068496172,1.637982847646676,-14.053658480714075
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.18824348428777785,0.06428416744036647,0.018298151244571858,1.9458161773693137,-12.540367557384641
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.3333888751667208,0.06445057508287655,0.019577383223487385,2.030394072266558,-12.147116735379695
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.1860012390771987,0.07268308071033275,0.01874477559101145,1.6689928583368494,-13.467402919890274
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.20484407893334078,0.11987270191289212,0.020024860131001833,1.5194120198424284,-14.191684095982774
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.19441814681175537,0.06710748474705497,0.019317585433082193,1.7409940235271981,-13.988582990581943
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.28828223449861157,0.06686674057541475,0.018825226456109515,1.9867741942543171,-13.215396474665582
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.21269696661153611,0.06529205355859308,0.01802539020244597,2.1265813793792385,-13.914233928368558
10,20.0,0.5517241358757019,0.6666666865348816,0.16726118326187134,0.3646322064438293,0.13068091733595721,0.03813258643925725,3.646199311496951,-9.933784790942784
11,20.0,0.5287356376647949,0.459770143032074,0.14268727600574493,0.35621005200172373,0.13381796938585533,0.038215310870651775,3.2898787482427587,-9.404426567552212
12,20.0,0.5977011919021606,0.48275864124298096,0.16911084949970245,0.3548261365534685,0.12877459797444257,0.03775537942307683,4.114916292719813,-7.655021702884498
13,20.0,0.5747126340866089,0.5747126340866089,0.15748447179794312,0.4891922170359417,0.1638220443068064,0.0407818503224344,3.2738455712061914,-9.62375701861093
14,20.0,0.5747126340866089,0.4827585816383362,0.15431363880634308,0.37149400057976534,0.16003227586923485,0.040119028711623546,2.943302984679267,-9.879403370572314
15,20.0,0.7356321811676025,0.5517241358757019,0.15563485026359558,0.36116205997566175,0.12609642689039213,0.0398005925101291,3.313573267984651,-8.568155190912025
16,20.0,0.6206896305084229,0.6436781883239746,0.15933412313461304,0.5686999148938693,0.25897090869183426,0.04249339618839044,3.599295381925865,-7.153838008188579
17,20.0,0.6206896305084229,0.41379314661026,0.14400845766067505,0.3840718859805471,0.13734404074998316,0.04034481646398656,3.4088035538396695,-10.29818055162304
18,20.0,0.5287356376647949,0.4597700834274292,0.14268727600574493,0.37465228069174805,0.14212014605665263,0.036614127770304844,3.9297519700383017,-10.695685327166824
19,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.35969460627137917,0.13852903322876997,0.03725055396165761,3.144845838009526,-9.946726687219638
20,30.0,0.7126436233520508,0.5287356972694397,0.1411018669605255,0.5450415845512323,0.20803598671736334,0.06097662666280086,4.629643756823613,-8.36415249549653
21,30.0,0.8505747318267822,0.5747126340866089,0.1643546223640442,0.5317396399846968,0.20850011392360157,0.06203983231522057,5.2534389754064055,-4.6428881310946215
22,30.0,0.8275861740112305,0.9425287246704102,0.15457789599895477,0.5450742957632668,0.31955990161999004,0.06200539524452713,4.368220579009474,-5.9206508827329225
23,30.0,0.8045977354049683,0.689655065536499,0.17175321280956268,0.7079490117482958,0.33515177993770817,0.057299670012056096,3.1098003164072954,-8.591608199266926
24,30.0,0.7816091775894165,0.689655065536499,0.1236623004078865,0.5485642006581419,0.2220315979469949,0.0606311913990462,4.901877405616094,-5.529105685315092
25,30.0,0.919540286064148,0.7586206197738647,0.21086008846759796,0.5406547208948801,0.20624512538818784,0.0568226712272846,5.050066313340671,-3.340271124012047
26,30.0,0.7816091775894165,0.6206896305084229,0.15352094173431396,0.6751992094735297,0.3899363171239363,0.06480326268857478,4.401623502583303,-7.267295001187491
27,30.0,0.6666666269302368,0.5517241358757019,0.15880565345287323,0.5377390121304744,0.21032349088354407,0.06225522714655659,4.2618018941843525,-9.03705648792381
28,30.0,0.7816091775894165,0.5977011919021606,0.17360283434391022,0.48112506781858044,0.1816024057755708,0.05768526910488086,4.074314617611058,-8.913387567366295
29,30.0,0.919540286064148,0.6206896901130676,0.14453692734241486,0.7390513823476499,0.20646113866311055,0.05921303640603851,6.02400482274807,0.3073116055924066
30,40.0,0.8045977354049683,0.9655171632766724,0.16144800186157227,0.7332584309321607,0.3620663896591483,0.08635242908888524,3.7774012198311544,-8.310343577921941
31,40.0,0.919540286064148,0.9195401668548584,0.18522924184799194,0.7559294485297705,0.2809693162389457,0.07930743811865167,4.417884513692191,-5.854336570558629
32,40.0,0.8275861740112305,0.7356321811676025,0.17465978860855103,0.7950470550556206,0.293531149971868,0.08304837902209372,7.334319796666388,-7.38499776045185
33,40.0,0.8275861740112305,0.6896551847457886,0.16858236491680145,0.7240644912080281,0.3104459604594212,0.07822743910782518,7.183259656770659,-7.8730846089759225
34,40.0,0.919540286064148,0.919540286064148,0.18628618121147156,0.7265553681488158,0.31042500300195086,0.07871936500262706,8.290300428565383,-6.071854698007863
35,40.0,0.919540286064148,0.6666666269302368,0.1815299093723297,0.7305955199620788,0.2765775072369474,0.07645329938345552,6.885267205889652,-1.485331978192749
36,40.0,0.8275861740112305,0.6896551251411438,0.18496498465538025,0.9923878125243563,0.5516909620034802,0.08911530937469692,7.8633665122201295,-4.41594086035463
37,40.0,0.7816091775894165,0.4597701132297516,0.14163032174110413,0.7950942701946766,0.3078915534659403,0.08395772904892597,6.192054486854267,-8.75889568248619
38,40.0,0.8045977354049683,0.5287356972694397,0.16276918351650238,0.8002446834836203,0.3127597189870034,0.08307913438164193,7.026699590952234,-6.31863244499667
39,40.0,0.9425287246704102,1.3333332538604736,0.23728366196155548,0.7297914014304876,0.2940652164765738,0.07829088949247004,5.953578366922504,-4.291181123995533
40,50.0,0.9425287246704102,0.9885056018829346,0.2721627652645111,0.8275862068965518,0.5488677035160696,0.14065084940739367,2.5152315006104713,-6.151505541804261
41,50.0,0.8505747318267822,1.1494252681732178,0.1889285147190094,0.8782683082171815,0.3241255165211472,0.12070153967245024,7.706662250092582,-0.9889960762138159
