,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort,Random euclidean,Random dtw
0,0.6000000238418579,0.1944562792778015,0.07846486568450928,0.009265143424272537,0.007708847522735596,6.014563083648682,1.7970407009124756,13.14228343963623,101.4743423461914
1,0.6000000238418579,0.19360339641571045,0.05799585580825806,0.007233165670186281,0.005143880844116211,6.678910255432129,2.2022552490234375,12.194487571716309,85.37784576416016
2,0.6000000238418579,0.19104474782943726,0.05714285373687744,0.006673888303339481,0.007722198963165283,6.150190353393555,2.126271963119507,13.285711288452148,99.19176483154297
3,0.6000000238418579,0.187633216381073,0.12281453609466553,0.009358352050185204,0.035891711711883545,6.42552375793457,1.687166452407837,13.307446479797363,98.28993225097656
4,0.6000000238418579,0.19360339641571045,0.08955228328704834,0.007857662625610828,0.012418150901794434,6.252597808837891,2.0407183170318604,12.165731430053711,90.50397491455078
5,0.6000000238418579,0.1944562792778015,0.05799579620361328,0.006375616416335106,0.008908450603485107,7.043937683105469,2.2072720527648926,13.657130241394043,110.8554458618164
6,0.6000000238418579,0.1944562792778015,0.06993603706359863,0.006804380100220442,0.015053272247314453,7.023711204528809,2.434840440750122,13.179197311401367,106.92317962646484
7,0.6000000238418579,0.1944562792778015,0.051172614097595215,0.007321696728467941,0.012028992176055908,6.828768730163574,2.105211019515991,12.380485534667969,90.06961822509766
8,0.6000000238418579,0.19360339641571045,0.14243054389953613,0.010542132891714573,0.02048391103744507,6.010517120361328,2.128218173980713,13.459930419921875,104.7718276977539
9,0.6000000238418579,0.19360339641571045,0.04179108142852783,0.007289074826985598,0.004716038703918457,6.360513687133789,2.4956576824188232,13.197915077209473,101.67047882080078
10,0.8999999761581421,0.11428564786911011,0.08614075183868408,0.0114882318302989,0.005110442638397217,5.649382591247559,1.8411800861358643,13.188800811767578,83.32688903808594
11,0.8999999761581421,0.11428564786911011,0.049466848373413086,0.008114000782370567,0.004959523677825928,5.6414031982421875,1.792114496231079,13.406825065612793,93.44661712646484
12,0.8999999761581421,0.11769717931747437,0.17569303512573242,0.01288172509521246,0.012644946575164795,6.699984550476074,2.082092761993408,13.499007225036621,102.54429626464844
13,0.8999999761581421,0.11769717931747437,0.11599141359329224,0.010434948839247227,0.010988235473632812,5.676281929016113,2.1136298179626465,13.828906059265137,100.20703887939453
14,0.8999999761581421,0.11428564786911011,0.14328348636627197,0.010896323248744011,0.026056528091430664,6.736023902893066,2.278115749359131,13.812227249145508,100.94239807128906
