,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.21530409957092353,0.07744483420359288,0.019783053535909756
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.23263398353040643,0.08419623663283096,0.021284274397245704
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.16617242974075735,0.14866442034416447,0.0224676159509961
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.17013758419974012,0.070955078198216,0.019202440579505667
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.16590127038613034,0.0693787829911302,0.0198289786781086
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.159791503971003,0.06779226490861714,0.019648656802490488
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.19622790339447144,0.07351268230519802,0.01954219899214681
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.1976063211360899,0.06728473121655895,0.02010114329668082
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.19465718585821845,0.07077617282216786,0.0210130172944645
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.15462206919620847,0.07626021153518878,0.021131670001194664
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.42554143292362245,0.14620703639579902,0.042707391832968795
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.35936142817490385,0.138336238054735,0.0378623232585841
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.3466870213885337,0.14269044817971416,0.044022253558903046
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.3457056120545686,0.14177281430797725,0.04309392160101383
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.4020919268750899,0.1603718136370395,0.04374765786136863
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.42590144768726335,0.2233434166164961,0.04486692202576841
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.48120419553208393,0.20991223897069755,0.04538055599986622
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.32376363820180176,0.13631085323410122,0.04432246308281962
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.41386635143524,0.14825824610510985,0.04046786520977378
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.35854459536961625,0.13762422943164826,0.0432388752320345
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.5266998616248812,0.25952402567506316,0.06568036940931526
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.5504247503660643,0.2084326368967177,0.06469329344943518
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.5680482830893818,0.2687851082340683,0.06739125091480955
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.5222158903232823,0.36324277910601277,0.06812023727817214
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.748869694462351,0.2194857776506468,0.06598840355594345
