,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.213621124625206,0.11518888175487518,0.044381678104400635,0.1688229739665985,0.068930484354496,0.02036270685493946,0.3868648111820221,0.09947597980499268,0.03998013213276863
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.21362023055553436,0.11512652784585953,0.044733040034770966,0.14858049154281616,0.11125864833593369,0.0223753172904253,0.3536471426486969,0.1512182056903839,0.044457823038101196
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.2322925329208374,0.11489161849021912,0.04451000690460205,0.16223809123039246,0.05350220203399658,0.018399842083454132,0.39713355898857117,0.1434004008769989,0.04054151475429535
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.21361470222473145,0.11507244408130646,0.04411621019244194,0.15600872039794922,0.055216893553733826,0.01983412727713585,0.379607230424881,0.07975932955741882,0.03846656158566475
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.213621124625206,0.1162838339805603,0.04540940374135971,0.15574410557746887,0.08621828258037567,0.022260699421167374,0.3535955250263214,0.16119210422039032,0.04470665752887726
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.21401762962341309,0.11500697582960129,0.04493780806660652,0.15827813744544983,0.06618064641952515,0.019395019859075546,0.35364869236946106,0.13377711176872253,0.04304387420415878
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.21360838413238525,0.12367838621139526,0.04429110512137413,0.1559082269668579,0.05480635166168213,0.019307050853967667,0.3536284863948822,0.13614656031131744,0.04107445105910301
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.21362465620040894,0.11923757940530777,0.0447675958275795,0.14891496300697327,0.05352224409580231,0.01839965209364891,0.3550862967967987,0.08041541278362274,0.03879719227552414
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.21969106793403625,0.11619526892900467,0.045107562094926834,0.16675809025764465,0.05791772902011871,0.019292574375867844,0.38403400778770447,0.10016171634197235,0.03928090259432793
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.2135978788137436,0.11507819592952728,0.04264252632856369,0.14857804775238037,0.05352015793323517,0.01751517876982689,0.3568245470523834,0.13908109068870544,0.04025629907846451
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.4614159166812897,0.19893723726272583,0.09272189438343048,0.2513553500175476,0.13417136669158936,0.05573122948408127,0.5294339656829834,0.2127763032913208,0.080449178814888
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.44866111874580383,0.20329798758029938,0.09044107049703598,0.257204532623291,0.1339300274848938,0.05531664937734604,0.5270999670028687,0.26415881514549255,0.08234570920467377
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.45286229252815247,0.19823691248893738,0.09314311295747757,0.24985003471374512,0.13407489657402039,0.05400075390934944,0.5308085680007935,0.21626891195774078,0.07980521023273468
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.4486211836338043,0.1981969177722931,0.09277836978435516,0.24984794855117798,0.13401222229003906,0.05421409755945206,0.5241575241088867,0.17851421236991882,0.07639501243829727
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.44862398505210876,0.21827061474323273,0.0931786596775055,0.25727489590644836,0.13435369729995728,0.054984137415885925,0.5248360633850098,0.23786161839962006,0.08177467435598373
