,controller config,fot safety,fot comfort,fot mean comfort,BC_det best_loss safety,BC_det best_loss comfort,BC_det best_loss mean comfort,BC_det best_eucl safety,BC_det best_eucl comfort,BC_det best_eucl mean comfort,BC_det best_dtw safety,BC_det best_dtw comfort,BC_det best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.31825923919677734,0.19201435148715973,0.07721184194087982,0.24683412909507751,0.16355516016483307,0.052257273346185684,0.22955173254013062,0.1635451316833496,0.07150374352931976
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.2000039666891098,0.24463209509849548,0.059844017028808594,0.23306241631507874,0.1508154571056366,0.053208597004413605,0.21087545156478882,0.20862746238708496,0.06981544941663742
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.27482709288597107,0.16697244346141815,0.05764443799853325,0.21569746732711792,0.1401713788509369,0.052057694643735886,0.23868858814239502,0.15740624070167542,0.07392553240060806
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.24458760023117065,0.19129952788352966,0.07542723417282104,0.2222827672958374,0.14028050005435944,0.05247493088245392,0.21848446130752563,0.15719963610172272,0.07347602397203445
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.2246266007423401,0.18857192993164062,0.0745803490281105,0.2364838868379593,0.1564282774925232,0.05276244878768921,0.25342637300491333,0.24971866607666016,0.07351762056350708
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.20901349186897278,0.1087801456451416,0.057523131370544434,0.23378543555736542,0.14188481867313385,0.05160863324999809,0.25812703371047974,0.15712642669677734,0.07146164774894714
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.2129606306552887,0.17320388555526733,0.07579564303159714,0.2196192890405655,0.1432863473892212,0.051498882472515106,0.22432425618171692,0.1570936143398285,0.07321584969758987
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.19796103239059448,0.09364405274391174,0.057923782616853714,0.22954291105270386,0.14527462422847748,0.05170247331261635,0.20874497294425964,0.1568213850259781,0.07415598630905151
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.19680270552635193,0.09299562126398087,0.0579686276614666,0.2260214388370514,0.14420850574970245,0.051432304084300995,0.23953315615653992,0.15686257183551788,0.07199806720018387
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.2251526117324829,0.1566130518913269,0.0734543427824974,0.22641360759735107,0.14397720992565155,0.05215083435177803,0.2128659188747406,0.1572590470314026,0.0713416188955307
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.5669986009597778,0.3695654273033142,0.09252019971609116,0.4389546811580658,0.3167283535003662,0.09982746094465256,0.5773091316223145,0.304861456155777,0.09502018243074417
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.5275202989578247,0.3683016896247864,0.09981108456850052,0.4389229714870453,0.31657662987709045,0.0988122895359993,0.5171328783035278,0.39784371852874756,0.10942636430263519
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.5468894839286804,0.29345735907554626,0.09482081979513168,0.44171497225761414,0.23314113914966583,0.09307394176721573,0.5492777228355408,0.3743932843208313,0.10718648135662079
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.5457836389541626,0.3124096095561981,0.09956265240907669,0.44282272458076477,0.3164680004119873,0.09805076569318771,0.5240861177444458,0.3964146375656128,0.10101427882909775
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.5443399548530579,0.37713876366615295,0.1042042076587677,0.4380299150943756,0.31768298149108887,0.09901285916566849,0.5294809341430664,0.3010514974594116,0.11013956367969513
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.5221401453018188,0.2930474281311035,0.08798358589410782,0.45690464973449707,0.3191530108451843,0.09786123782396317,0.5685250759124756,0.37043723464012146,0.11163747310638428
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.5422496795654297,0.3641015887260437,0.09993473440408707,0.4587458670139313,0.31672853231430054,0.10029739141464233,0.5442402362823486,0.39364421367645264,0.10849474370479584
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.5306397080421448,0.3722725510597229,0.09520081430673599,0.43533167243003845,0.33549734950065613,0.09803427755832672,0.5533009767532349,0.37907129526138306,0.09518397599458694
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.5686185956001282,0.36779192090034485,0.09672878682613373,0.4373442232608795,0.3213782012462616,0.09953422844409943,0.5746512413024902,0.34320664405822754,0.09715034067630768
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.5108227729797363,0.40259552001953125,0.09729769825935364,0.43532636761665344,0.320576012134552,0.09688033163547516,0.5428510904312134,0.37113574147224426,0.09851793199777603
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.6790668964385986,0.3933734595775604,0.08579566329717636,0.5833308696746826,0.6151964664459229,0.134524405002594,0.6894954442977905,0.5272545218467712,0.1278364509344101
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.6921530961990356,0.2697616219520569,0.08025696873664856,0.5737442374229431,0.5951285362243652,0.12715502083301544,0.6420742273330688,0.5064740180969238,0.11976395547389984
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.6803475618362427,0.35691559314727783,0.09442748129367828,0.5737205743789673,0.5955374836921692,0.12269578874111176,0.6401669979095459,0.5463128089904785,0.13197149336338043
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.6958277225494385,0.4882763624191284,0.10538265854120255,0.5736954808235168,0.6091482639312744,0.1335420310497284,0.6446444988250732,0.538642406463623,0.12290250509977341
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.6833115816116333,0.30613791942596436,0.08355428278446198,0.5867973566055298,0.6312602162361145,0.13555778563022614,0.6685827970504761,0.5470578074455261,0.148636594414711
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.6860929727554321,0.32624417543411255,0.09489084780216217,0.5737248063087463,0.5954809188842773,0.13242320716381073,0.6388077139854431,0.5335906147956848,0.12820877134799957
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.684543251991272,0.34809914231300354,0.09428249299526215,0.5737336277961731,0.5952659845352173,0.1214834600687027,0.6428506374359131,0.5218738317489624,0.13042660057544708
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.6758444309234619,0.3474004864692688,0.08958811312913895,0.5737205743789673,0.5951285362243652,0.12270651012659073,0.65477454662323,0.5331056118011475,0.11671800911426544
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.6948456764221191,0.2726113200187683,0.08584852516651154,0.5737061500549316,0.5962479114532471,0.1334829032421112,0.6448490619659424,0.4708004593849182,0.1330195665359497
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.6802090406417847,0.32948458194732666,0.08990955352783203,0.5775243639945984,0.5952588319778442,0.12551520764827728,0.6575522422790527,0.5543355941772461,0.12241308391094208
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.7748260498046875,0.4006318747997284,0.11519519984722137,0.6777317523956299,0.7520684003829956,0.14296358823776245,0.7272025346755981,0.4208313226699829,0.14091603457927704
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.7786227464675903,0.4944898784160614,0.1178649291396141,0.6777310371398926,0.7518270015716553,0.15374337136745453,0.7291547060012817,0.492165207862854,0.14454250037670135
