,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,1.1598238945007324,5.298152446746826,2.2554497718811035
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,1.164462685585022,6.195773124694824,2.179482936859131
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,1.1684150695800781,6.813604831695557,2.5805752277374268
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,1.1517800092697144,6.995118141174316,2.3698277473449707
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,1.161024570465088,6.790439605712891,2.136080503463745
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,1.1463630199432373,5.752180099487305,2.1616969108581543
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,1.1507387161254883,5.965015411376953,2.5099263191223145
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,1.1553199291229248,6.226835250854492,2.157186508178711
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,1.153022050857544,5.406612873077393,2.030439853668213
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,1.1636531352996826,5.462235450744629,2.021235227584839
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,1.168325662612915,6.759845733642578,2.2783782482147217
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,1.1558947563171387,5.6312642097473145,2.2421510219573975
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,1.1270235776901245,5.966702938079834,2.0195987224578857
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,1.1481364965438843,6.114904403686523,2.348083257675171
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,1.1682038307189941,5.763448238372803,2.10499906539917
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,1.1552997827529907,7.473994731903076,2.1013457775115967
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,1.1655813455581665,5.237602233886719,1.879684567451477
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,1.159607172012329,6.132549285888672,2.2748899459838867
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,1.144762635231018,6.343296527862549,1.7902172803878784
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,1.1699126958847046,6.952181339263916,2.3419368267059326
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,1.1549264192581177,6.32643985748291,2.546919107437134
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,1.170650839805603,5.8775224685668945,1.905696153640747
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,1.1433939933776855,5.719457626342773,2.096642255783081
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,1.1454991102218628,6.806746482849121,2.1025516986846924
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,1.171451449394226,5.292097091674805,2.1261863708496094
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,1.1630923748016357,4.753913879394531,1.635562777519226
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,1.1523674726486206,5.911869049072266,2.197835922241211
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,1.167323350906372,6.044378280639648,1.8720539808273315
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,1.1639379262924194,4.692937850952148,1.843498706817627
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,1.1503642797470093,6.484564781188965,2.2376439571380615
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,1.1427557468414307,6.5096025466918945,2.383019208908081
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,1.1675405502319336,5.216005325317383,2.107008934020996
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,1.1359223127365112,5.438235282897949,1.8659489154815674
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,1.1420844793319702,5.086187362670898,1.841109037399292
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,1.1344233751296997,6.243144989013672,2.341301441192627
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,1.1567829847335815,5.406438827514648,2.1202633380889893
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,1.1505014896392822,5.7462334632873535,2.065702199935913
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,1.1697442531585693,6.272064685821533,1.929115891456604
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,1.1661055088043213,6.010397911071777,1.9548795223236084
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,1.1598803997039795,5.150001049041748,1.688496708869934
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,1.1476744413375854,5.740118026733398,2.330939292907715
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,1.169264554977417,6.682537078857422,2.104860782623291
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,1.1718741655349731,6.0089921951293945,2.1079416275024414
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,1.0716460943222046,5.657020568847656,1.781908392906189
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,1.1558377742767334,6.562819957733154,2.2837865352630615
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,1.1369142532348633,6.3395609855651855,2.261000871658325
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,1.1632895469665527,5.829863548278809,2.062586545944214
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,1.1449837684631348,5.111749649047852,1.9088019132614136
48,50.0,0.8275861740112305,0.7356322407722473,0.17915180325508118,1.1544705629348755,4.940290451049805,1.611404538154602
49,50.0,0.8505747318267822,1.4482758045196533,0.23305585980415344,1.143074870109558,6.848437786102295,2.720410108566284
