,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,306.0788576088957,169.85696163286377,475.2216370533518,262.4182931077509,71.36786712664926,
PR,12198847.128292246,1322374558.1273456,2.3276466391531683,289457821368.2334,361708500601.08136,
RF,3112.815471407996,2.6140187999510614e+30,1106.265658988341,7351.873839829868,317.67151852533425,
BC_det_best_loss,99079.81781044278,696.0596847478812,343752.17224999436,254489378.05423936,11340497.56743871,
BC_det_best_eucl,6.448859685709955e+28,119358.53156239293,586210.6264318455,119244279.7107798,7098589584520.508,
BC_det_best_dtw,51913.89703187849,626.2788561859971,287637.8282602009,1.7139840420335287e+30,46052740.11283597,
BC_nondet_best_loss,2.506654156424155,23.563500864956353,50.11639744244901,4.914434961473487,1.3900969534982655,
BC_nondet_best_eucl,0.32580371118053164,15.813993486800436,79.36744496370787,4.053053286508809,0.918632261570896,
BC_nondet_best_dtw,2.357720493957409,15.141052293606705,91.76499894469599,6.234393397781069,1.5053625982074834,
GAIL_det_ppo_best_loss,1259440558.5657225,63937552.116262585,300602116.91616786,174461531.90944535,4339931707.577559,
GAIL_det_ppo_best_eucl,113284705.37415376,127214394.31073059,22110147621.634624,16748669571892.17,117717437695.52716,
GAIL_det_ppo_best_dtw,1922203358.4438622,7292229181.6830635,15908469746.04855,2204849492.753864,4842508349.036254,
GAIL_nondet_ppo_best_loss,65.47366515413073,49.266495763077785,34.380676260123884,40.10565585045308,24.728057846476418,
GAIL_nondet_ppo_best_eucl,52.95779340164235,2689.9680838391105,4633.117329113516,3916.0546494226614,6486.3323172354185,
GAIL_nondet_ppo_best_dtw,14729.943269223231,2601.386406589159,1343.612808543497,277.5331115157012,2693.7132229140316,
BCxGAIL_det_ppo_best_loss,1142.3956585643148,6235.160358653305,19911709.956886247,7699046.5580010535,243388.72736415832,
BCxGAIL_det_ppo_best_eucl,78484.14570645944,113217.71921020087,89724.11345437604,3071497.457786784,33026444.608154282,
BCxGAIL_det_ppo_best_dtw,78484.14570645944,113217.71921020087,89724.11345437604,3071497.457786784,33026444.608154282,
BCxGAIL_nondet_ppo_best_loss,4.862388461354284,20.99640033489004,2551.2488608821313,62.326766490335885,35.849810809082776,
BCxGAIL_nondet_ppo_best_eucl,5.876513545341201,20.502851684131535,1380.576701220327,49.524520855825,35.70239900312098,
BCxGAIL_nondet_ppo_best_dtw,6.5655212348936125,19.64360614239866,1957.552051046518,61.18984092383412,34.33520571517503,
