,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,275.7729374532726,247.56872878514258,178.98478557236737,224.68745063803044,55.651581286029426,
PR,2859625.955149786,520072436.80354494,2.329906908545777,119839449443.55296,259802157620.7676,
RF,97.41148722047737,8.398710407664525e+30,2916.785536026551,7256600029612.083,349.32593371559835,
BC_det_best_loss,1266.310256039584,3.100469932678509e+28,1.8811309214037436e+29,1550929696736.7395,16264487.247843964,
BC_det_best_eucl,1266.310256039584,3.100469932678509e+28,1.8811309214037436e+29,1550929696736.7395,16264487.247843964,
BC_det_best_dtw,1266.310256039584,3.100469932678509e+28,1.8811309214037436e+29,1550929696736.7395,16264487.247843964,
BC_nondet_best_loss,6.264370118935847,8.278207603223922,134.99850938480208,10.117509759537512,2.604725635908885,
BC_nondet_best_eucl,3.684010213458232,11.40480719236984,279.0473917889654,13.023540495989286,11.276028133516657,
BC_nondet_best_dtw,3.7008071176731274,9.0627715192375,194.52340974435202,16.720610540078138,8.365809139828878,
GAIL_det_ppo_best_loss,1997542.9061834293,420844320.1084209,415301070.4514343,538934334.5145587,82059682.04413742,
GAIL_det_ppo_best_eucl,1997542.9061834293,420844320.1084209,415301070.4514343,538934334.5145587,82059682.04413742,
GAIL_det_ppo_best_dtw,12986.822975989215,19070.798492724527,43373.966930031354,10770941707.019356,44837583254699.89,
GAIL_nondet_ppo_best_loss,64.10928246548431,50.69925898749759,43.09159595195992,34.82740571875975,28.125724564749607,
GAIL_nondet_ppo_best_eucl,424.016162923552,1158.2129992052232,4528.9540795645535,4646.652724831238,4164.42853355011,
GAIL_nondet_ppo_best_dtw,205.96237931568277,1047.5578056310735,5311.445990147677,4232.613486378772,6687.761930540359,
BCxGAIL_det_ppo_best_loss,426994755265.102,39166.425376890475,315501.94761452003,257373.05118441535,676688.7513751687,
BCxGAIL_det_ppo_best_eucl,221467.6029318552,14005.612095553148,12116888.295450527,461758.402393006,1052017.4766227617,
BCxGAIL_det_ppo_best_dtw,4.022288615843225e+28,596822.2608373855,18489.332466044467,162337.62276469893,982050.9856298993,
BCxGAIL_nondet_ppo_best_loss,5.753177637356156,2.9999192597054662,1052.914230894399,63.58607651835166,9.594447857746882,
BCxGAIL_nondet_ppo_best_eucl,7.894675787417903,4.065266692484775,1318.6267886648159,87.34149966712788,29.557455732960864,
BCxGAIL_nondet_ppo_best_dtw,9.60402037230362,5.461982861821277,726.2051267525733,30.544392016454182,42.565122080494746,
