,controller config,fot safety,fot comfort,fot mean comfort,GAIL_det_ppo best_loss safety,GAIL_det_ppo best_loss comfort,GAIL_det_ppo best_loss mean comfort,GAIL_det_ppo best_eucl safety,GAIL_det_ppo best_eucl comfort,GAIL_det_ppo best_eucl mean comfort,GAIL_det_ppo best_dtw safety,GAIL_det_ppo best_dtw comfort,GAIL_det_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.29449403285980225,0.1793384850025177,0.0684150904417038,0.2493714690208435,0.037019722163677216,0.0016670749755576253,0.2692398130893707,0.15914157032966614,0.046853091567754745
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.3046538829803467,0.1796809285879135,0.06765614449977875,0.25117844343185425,0.07970737665891647,0.0027726783882826567,0.2861822247505188,0.1619279384613037,0.04781731218099594
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.29454725980758667,0.1793251484632492,0.06773100793361664,0.2501424551010132,0.03713581711053848,0.0015084489714354277,0.26924970746040344,0.1577661782503128,0.0463494174182415
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.2956356704235077,0.1793384850025177,0.06435326486825943,0.2482682168483734,0.10771912336349487,0.003375645726919174,0.27152809500694275,0.15833279490470886,0.04509544372558594
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.2945306599140167,0.17937777936458588,0.06795705109834671,0.24636751413345337,0.11463677883148193,0.004236320499330759,0.2692449688911438,0.15765783190727234,0.047758739441633224
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.29626137018203735,0.17930161952972412,0.05746983364224434,0.17899303138256073,0.023666448891162872,0.000876955280546099,0.2692420780658722,0.15763947367668152,0.04687224701046944
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.2962321639060974,0.17931823432445526,0.05984087660908699,0.24329157173633575,0.03902816027402878,0.0016336902044713497,0.26928025484085083,0.15733495354652405,0.04613251984119415
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.2963387966156006,0.17935413122177124,0.059011828154325485,0.2317408174276352,0.11252954602241516,0.0026244104374200106,0.27446120977401733,0.15785729885101318,0.04542260617017746
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.29447922110557556,0.1793767660856247,0.0659702867269516,0.20983076095581055,0.046093061566352844,0.0018463153392076492,0.2692159414291382,0.15749502182006836,0.04499855637550354
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.2964843511581421,0.19655458629131317,0.06159374117851257,0.2521211802959442,0.13471966981887817,0.0037552809808403254,0.2821367681026459,0.15780696272850037,0.0450209379196167
