,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.1715818643569946,6.2941155433654785,2.4419989585876465
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,1.1692965030670166,5.99896240234375,2.014416217803955
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,1.1629424095153809,5.5984206199646,1.936161994934082
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,1.1349669694900513,5.911285400390625,1.8446159362792969
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,1.146946668624878,5.475529670715332,2.2193543910980225
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,1.1652108430862427,5.302282333374023,2.169783353805542
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,1.1379411220550537,6.386624336242676,1.8729166984558105
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,1.1653457880020142,5.8619537353515625,2.2708616256713867
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,1.1712619066238403,5.988770484924316,1.9473992586135864
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,1.1558783054351807,5.992906093597412,1.877469778060913
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,1.1395083665847778,4.617859840393066,2.1677985191345215
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,1.1472375392913818,6.128769874572754,2.3797130584716797
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,1.1583157777786255,6.79395866394043,1.9143494367599487
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,1.1205350160598755,6.422743797302246,2.0668814182281494
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,1.1675806045532227,6.072437286376953,2.129354953765869
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,1.140099287033081,5.96953010559082,2.052680253982544
