,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.35832351446151733,0.5727195739746094,0.15827520191669464,0.4212501049041748,0.6145474910736084,0.19226591289043427,0.2873108983039856,0.5987558364868164,0.168924480676651
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.3417282998561859,0.5280725955963135,0.16665330529212952,0.345954567193985,0.6131930351257324,0.17490772902965546,0.3322075307369232,0.5283458232879639,0.161552295088768
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.3481268286705017,0.500800371170044,0.18498454988002777,0.35121068358421326,0.3748507797718048,0.1486303061246872,0.34640347957611084,0.491393506526947,0.18341585993766785
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.3506869375705719,0.5179048776626587,0.15615418553352356,0.3547342121601105,0.4541481137275696,0.1339225023984909,0.45666202902793884,0.690524697303772,0.1841854453086853
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.33779874444007874,0.5068457126617432,0.17025011777877808,0.3121289610862732,0.4937152564525604,0.14408546686172485,0.3463105857372284,0.5039035081863403,0.15531302988529205
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.43926694989204407,0.5518836975097656,0.1664995402097702,0.3737858533859253,0.6262658834457397,0.18955020606517792,0.3318652808666229,0.4747923016548157,0.14900392293930054
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.3012668490409851,0.39616626501083374,0.13064095377922058,0.42998072504997253,0.4407711327075958,0.13548733294010162,0.3180640637874603,0.46478697657585144,0.13491250574588776
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.3202706575393677,0.5055880546569824,0.12617947161197662,0.37650957703590393,0.43451574444770813,0.15181882679462433,0.3624400794506073,0.5627265572547913,0.16167189180850983
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.3412461578845978,0.39529234170913696,0.1388329714536667,0.3192960023880005,0.6928200721740723,0.2030395120382309,0.3456355631351471,0.5429242849349976,0.15999223291873932
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.30712834000587463,0.5145952701568604,0.15390032529830933,0.2942637801170349,0.4713912904262543,0.16828617453575134,0.4449365437030792,0.4657225012779236,0.11531985551118851
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.5910929441452026,0.6989092230796814,0.1733700931072235,0.6534101963043213,0.6859184503555298,0.23091250658035278,0.7336995601654053,0.9418102502822876,0.23200765252113342
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.8638143539428711,0.8070226907730103,0.2260330468416214,0.7612440586090088,0.8499074578285217,0.2683321535587311,0.5714393854141235,0.5797892808914185,0.17135746777057648
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.6128925085067749,0.8873692750930786,0.2064390927553177,0.6939593553543091,1.082237720489502,0.22424057126045227,0.7079575061798096,0.8374603986740112,0.21867729723453522
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.7618367671966553,0.7994697093963623,0.23754063248634338,0.6391410231590271,0.8871767520904541,0.2505888342857361,0.5920908451080322,0.5533391237258911,0.16592371463775635
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.5648124814033508,0.578590452671051,0.188939169049263,0.5935887098312378,0.6924760341644287,0.2352415770292282,0.6677135229110718,0.8198081254959106,0.18077893555164337
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.6599544882774353,0.7304980754852295,0.18458469212055206,0.6874804496765137,0.71422278881073,0.27142271399497986,0.7952911853790283,0.6664847731590271,0.23361536860466003
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.7146267890930176,0.9433007836341858,0.20428527891635895,0.7705223560333252,0.6969454884529114,0.2312815934419632,0.6369588375091553,0.7699117064476013,0.20781581103801727
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.7338742017745972,0.6986322999000549,0.2199680656194687,0.6257299780845642,0.7837467789649963,0.21861670911312103,0.7016041278839111,0.6111379861831665,0.20141714811325073
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.9166463613510132,1.0024065971374512,0.21890929341316223,0.6369622349739075,0.8533185124397278,0.2255736142396927,0.7033162117004395,0.4870157241821289,0.15243293344974518
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.7457189559936523,0.7809226512908936,0.22849594056606293,0.6817177534103394,0.8883157968521118,0.25073543190956116,0.6753929853439331,0.6991204023361206,0.18490280210971832
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.8883601427078247,0.946635365486145,0.18834710121154785,0.7354868650436401,0.6028751134872437,0.2234291434288025,0.7480982542037964,0.6504855751991272,0.20219123363494873
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.7592512369155884,0.720826268196106,0.23530609905719757,0.7723401784896851,0.7519125938415527,0.21931378543376923,1.021543025970459,0.8857758045196533,0.2657429575920105
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.9195681810379028,1.023238182067871,0.21567893028259277,0.9456170797348022,0.7701473832130432,0.24143880605697632,0.8219456672668457,1.0385842323303223,0.22587473690509796
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.661719799041748,0.8920648097991943,0.20753246545791626,0.6875412464141846,0.7622803449630737,0.19410701096057892,0.7380858659744263,0.8049651384353638,0.20451049506664276
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.783387303352356,0.671023428440094,0.20078176259994507,0.6798301935195923,0.9322848916053772,0.2662690579891205,0.966640830039978,1.3769285678863525,0.28099021315574646
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,0.8534079790115356,0.6996616125106812,0.2118823230266571,0.6925837993621826,0.7432346343994141,0.18686014413833618,0.792699933052063,0.8066883683204651,0.25178730487823486
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,0.7394112348556519,1.2184605598449707,0.29264453053474426,0.7850192785263062,0.8014566898345947,0.20925173163414001,0.722070574760437,0.5911052227020264,0.19665727019309998
