,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.3851920962333679,0.6389367580413818,0.20675383508205414,0.2380102574825287,0.4894154667854309,0.15602394938468933,0.4439665973186493,0.5653828382492065,0.16512732207775116
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.30188706517219543,0.5603224635124207,0.1709204465150833,0.31504353880882263,0.5953414440155029,0.1605815887451172,0.40614619851112366,0.551685094833374,0.1892203837633133
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.3332284092903137,0.5114767551422119,0.17074990272521973,0.3992018699645996,0.7793927192687988,0.20405718684196472,0.40413281321525574,0.5445637702941895,0.1834600418806076
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.380094438791275,0.743928074836731,0.16616366803646088,0.35599830746650696,0.44106635451316833,0.1540795862674713,0.321716845035553,0.7804387807846069,0.22970153391361237
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.3901224732398987,0.7356433868408203,0.19880300760269165,0.3851678669452667,0.508715033531189,0.17056037485599518,0.4511944651603699,0.4572882056236267,0.14186090230941772
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.3376348316669464,0.4700952172279358,0.15800686180591583,0.4715329706668854,0.6491164565086365,0.19040872156620026,0.3532193899154663,0.629443883895874,0.19424660503864288
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.40031924843788147,0.6857519149780273,0.1741073578596115,0.437589555978775,0.7281500101089478,0.17685410380363464,0.29192206263542175,0.5828215479850769,0.17635393142700195
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.34210658073425293,0.49764204025268555,0.15665413439273834,0.4018445312976837,0.5192619562149048,0.1573641151189804,0.3850615918636322,0.6644734740257263,0.1832689791917801
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.30321019887924194,0.5036770701408386,0.1761178970336914,0.27115753293037415,0.49668118357658386,0.15580527484416962,0.3453390896320343,0.42603129148483276,0.15864452719688416
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.40834298729896545,0.6049162149429321,0.19893063604831696,0.3050982654094696,0.48875313997268677,0.170059934258461,0.27848610281944275,0.4287307858467102,0.14469453692436218
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.6880940198898315,0.7797982096672058,0.26485052704811096,0.6821532249450684,0.8488359451293945,0.271748811006546,0.7549790143966675,0.9893907308578491,0.32128316164016724
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.7806879281997681,1.2739142179489136,0.3369649648666382,0.6527179479598999,0.9039676189422607,0.2715745270252228,0.6473090648651123,0.8547489643096924,0.28426501154899597
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.6020746231079102,0.942966878414154,0.2099020928144455,0.6467694044113159,0.822695255279541,0.2683629095554352,0.7931234836578369,0.7518510818481445,0.21676898002624512
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.6714010238647461,1.190791130065918,0.24055923521518707,0.6845731735229492,0.7298597097396851,0.22009709477424622,0.8481096029281616,0.8948472738265991,0.24904319643974304
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.6317952871322632,0.8675371408462524,0.2734493911266327,0.7534140348434448,0.8378876447677612,0.25126534700393677,0.7660253047943115,0.5750874280929565,0.21470557153224945
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.7209861278533936,1.0713765621185303,0.2952723801136017,0.7400150299072266,0.9432794451713562,0.23490585386753082,0.6045506596565247,0.9190197587013245,0.2774585783481598
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.6385030746459961,0.6284490823745728,0.16837146878242493,0.8177220821380615,0.8167965412139893,0.25701960921287537,0.5676606893539429,0.6636736392974854,0.21075978875160217
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.5705349445343018,0.9393520951271057,0.30276790261268616,0.7237808704376221,0.9645922183990479,0.3388926088809967,0.8279342651367188,1.1381776332855225,0.2575431764125824
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.824674129486084,1.268289566040039,0.30131328105926514,0.6639751195907593,0.7235549092292786,0.2142912745475769,0.7275726795196533,0.9352239966392517,0.23458974063396454
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.6216814517974854,0.7866140007972717,0.23381726443767548,0.6528584957122803,0.8023861646652222,0.2087913155555725,0.8097081184387207,1.1751503944396973,0.2610582709312439
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.7938518524169922,0.6248630881309509,0.2270333468914032,0.8395107984542847,0.9337992072105408,0.2710548937320709,0.7125515937805176,1.3158881664276123,0.29521679878234863
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.7891089916229248,1.114610195159912,0.28177037835121155,1.0677614212036133,1.5154378414154053,0.3617977797985077,0.7701907157897949,0.9675201177597046,0.2869095206260681
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.7473602294921875,1.3500536680221558,0.32554203271865845,0.8475942611694336,0.721778154373169,0.2600170969963074,0.9691166877746582,1.0860154628753662,0.2998955249786377
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.7914382219314575,0.9565938711166382,0.38759148120880127,0.9646912813186646,1.0953521728515625,0.2776188254356384,0.7740532159805298,1.1692850589752197,0.2608340382575989
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.8056972026824951,0.8089578151702881,0.25787267088890076,0.916374921798706,1.647294044494629,0.3007022738456726,0.8379378318786621,1.0258880853652954,0.35889938473701477
