,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.21770115067218904,0.16000000238418577,0.05677368322879761
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.23402298490548967,0.16000000238418577,0.05977540066529965
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.220919541576556,0.16827585570514195,0.059859956893855815
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.2503448272213853,0.1717241445928813,0.06447351179845717
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.22919540376370312,0.17540230315178634,0.06117584983422153
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.2554022924139583,0.23218390315771098,0.06155370678495743
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.220919541576556,0.16735631547868243,0.06258158480170471
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.23954022611523507,0.23218390315771098,0.06950455977656375
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.220919541576556,0.1696551658958196,0.059672349902490776
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.23954022611523507,0.23218390315771098,0.06835513467975389
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.28045976907914044,0.23218390315771098,0.06388690847817852
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.3209195328786456,0.3045977030321956,0.06936451416462658
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.31816091940706137,0.23218390315771098,0.06376536029637202
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.33517241696859235,0.23218390315771098,0.06288017144105557
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.2931034481615341,0.23218390315771098,0.06296208366323475
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.37793103639935616,0.23954023834317922,0.06814374538502473
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.3199999989659107,0.17540230315178634,0.05909103011947939
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.3114942506790674,0.23218390315771098,0.06452371641436869
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.3326436756461346,0.23218390315771098,0.0643942406490959
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.33724137664740444,0.30758620154112576,0.06882811554418554
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.7354022958964622,0.732873560488224,0.12598758549697098
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.7248275687262928,0.3411494561657309,0.1175373260304332
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.5611494238212191,0.2659769805893303,0.10071079319706934
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.5666666639878833,0.27218390349298693,0.10096710187864714
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.7248275687262928,0.3432184226438403,0.12231470914878723
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,0.6924137773082173,0.6289655139669774,0.1300383040249005
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,0.5689655155971134,0.25402296654880047,0.10494120576129903
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,0.6949425180718816,0.2850574763491751,0.11560047941903273
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,0.5705747045114123,0.259080446958542,0.09769850600639296
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,0.5708045948579394,0.28551723588258016,0.09986523958372659
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,0.7602298862769687,0.5434482845664026,0.09976218719848956
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,0.7659770120217884,0.5236781701445581,0.09785969035250358
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,0.7602298862769687,0.506896561384201,0.09281543258449128
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,0.7618390811517322,0.5165517341718078,0.09825604556663624
34,40.0,0.7816091775894165,0.8505746722221375,0.1482362449169159,0.7643678171470248,0.5204597795754672,0.09797595522141661
35,40.0,0.8965517282485962,1.2413792610168457,0.20980313420295715,0.7602298862769687,0.5478161008283495,0.10138459473677065
36,40.0,0.8505747318267822,0.5747126340866089,0.17915180325508118,0.7643678171470248,0.5204597795754672,0.10343506469038025
37,40.0,0.8505747318267822,1.2413793802261353,0.19421322643756866,0.7641379309728229,0.5165517341718078,0.0954260813269293
38,40.0,0.8965517282485962,0.6206895709037781,0.17386707663536072,0.7643678171470248,0.5204597795754672,0.10392390049822713
39,40.0,0.8505747318267822,0.5747127532958984,0.15801294147968292,0.7643678171470248,0.5232183993980289,0.10001320976678324
