,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,1106.0396120093046,462.3733986314339,699.4259157109522,625.9969639820814,74.84179004862335,
PR,1.9975101812688945,2.793340508895176,3.29508408466006,28.287082723378273,18.67277873698259,
RF,83.45551032973964,79.04246744307267,1.8980349351328742,2059.8586558159764,973.8362377132352,
BC_det_best_loss,676.9441282798155,21.89265628691859,68.0254919032313,41.75573081069615,2706.864469649513,
BC_det_best_eucl,133.989501844535,119.85261207710298,1201.0190430905755,12348.056653081312,13179.950029574578,
BC_det_best_dtw,405.44501618078,60.75561291407861,3431.7209814321104,293.31436911316024,61544.532513274746,
BC_nondet_best_loss,1.7805930125854124,2.9575366332557884,2.0721121806635416,2.6687199725727324,0.5001955606575257,
BC_nondet_best_eucl,1.2422662108096187,2.358810258539986,1.826500292084078,2.437670289990108,0.36199204530061047,
BC_nondet_best_dtw,1.1726962008449069,2.5914166157773044,2.370443799020629,2.2185301044469767,0.5152583802808814,
GAIL_det_ppo_best_loss,718.4588763878714,4150.90483047592,2636.0951697469795,5288.4926171579355,954.8460722529397,
GAIL_det_ppo_best_eucl,1120.5616481603117,2220.029140454854,920.8579227840361,1095.256152312452,100772.8328225789,
GAIL_det_ppo_best_dtw,11210.79021717323,522.2303074587506,2973.526453222512,31360.277775650167,6606.249515976687,
GAIL_nondet_ppo_best_loss,22.30866787969176,22.307980350188544,11.437465447503909,15.739926477958953,8.280392885925542,
GAIL_nondet_ppo_best_eucl,154.8293404041483,673.1776629718213,1161.8010921265034,952.8931490865647,1123.8307331387216,
GAIL_nondet_ppo_best_dtw,16.664739611521277,115.69883035563768,55.21885669384771,182.33059739026615,137.8188730425631,
BCxGAIL_det_ppo_best_loss,152.75314035007176,12.523699561971501,178.51009824027213,40.491080076194976,4827.327662756044,
BCxGAIL_det_ppo_best_eucl,3879.617359518731,246.05757300666272,489.47001696407074,11277.437431944052,1116.5454463242681,
BCxGAIL_det_ppo_best_dtw,443.02333802816133,34.71923891938184,70.87799069923007,60.236319783693155,562.9349474271363,
BCxGAIL_nondet_ppo_best_loss,8.048009618084315,3.5159421234941117,2.281740988295754,1.9534243727100082,1.152700306612073,
BCxGAIL_nondet_ppo_best_eucl,3.610638479874919,7.997084882277034,6.38272503708749,2.61497696417039,2.1199402733085186,
BCxGAIL_nondet_ppo_best_dtw,9.365987269591237,2.8994350685709174,8.48153052159078,1.3177402608809556,2.3858073163639895,
