,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,1881.654742201383,217.67682517844804,543.1261724913694,100.16116113176481,201.86350212382925,
PR,156.74066589728838,184.71772457089264,81.16795053128837,43.94057798217889,15.719935564931511,
RF,539.0816710660157,65.95523104547061,521.8476834076756,30.74425297362394,314.34146755885325,
BC_det_best_loss,156.51716119732376,63.89120563140336,17.707680537214852,68.52119870172659,76.29808336220057,
BC_det_best_eucl,1119.872817377878,714.3071680669677,399.02236789630354,144.89024607922005,103.49282173753988,
BC_det_best_dtw,1148.2699283945171,164.12909413026134,29.316448214474246,1185.2401369489846,638.4776299735655,
BC_nondet_best_loss,0.4253164947812733,1.493022228743004,0.9364801274328576,0.07782715874463442,0.8793195251143633,
BC_nondet_best_eucl,0.5843652576396146,1.7585939914548083,1.3271198895570624,0.2131296915023626,0.42455959136234855,
BC_nondet_best_dtw,0.503412675897593,1.070894350491432,0.8620602206617418,0.4560384852478987,1.0347438269601086,
GAIL_det_ppo_best_loss,91.6211221974733,843.5482471969822,62.80348805206463,158.32685538047727,440.29560332369135,
GAIL_det_ppo_best_eucl,3.514966272905249e+31,508673.2968032535,382322.3615295559,121657.39536103475,123658.73589914381,
GAIL_det_ppo_best_dtw,2284.6135960615306,15934.37226389967,49.02483152272252,79.34133580387494,291.4785171175367,
GAIL_nondet_ppo_best_loss,24.864756985599854,17.24290803817017,23.00588649401466,12.378843590489238,11.439916218717247,
GAIL_nondet_ppo_best_eucl,16.545397050078286,116.45192355940864,47.40424065022829,31.326118454920863,71.66834796600357,
GAIL_nondet_ppo_best_dtw,4.6854537664459,120.87494144517,421.81025117353903,343.48486954436913,181.95912845589143,
BCxGAIL_det_ppo_best_loss,48.556529898291316,56.54576356913805,15.374515589863092,126.95733172079527,257.2189577912301,
BCxGAIL_det_ppo_best_eucl,1001.6451075170453,4139.9334420834875,362.16018820582144,353.41435758953855,589.5885757456581,
BCxGAIL_det_ppo_best_dtw,45.027066863079106,156.3933069500985,60.91627369605048,1086.7188212865522,3080.029983779175,
BCxGAIL_nondet_ppo_best_loss,0.8591888358313247,1.143233561382834,1.4032127802772751,0.5835388598913722,0.2512553088245819,
BCxGAIL_nondet_ppo_best_eucl,0.6777379176639804,1.06692930226891,3.161658318100402,0.7682164820226605,0.5827384419729937,
BCxGAIL_nondet_ppo_best_dtw,2.7536939477646403,2.7107960303786305,3.3070237870754777,2.0490942441330473,0.8729979253135132,
