,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort,RF euclidean,RF dtw
0,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.2583907992675388,0.17356319911777982,0.060795349269334616,1.39267013695546,-13.606447287659044
1,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.2135632144942367,0.17655172552913428,0.07151803377930119,1.7284085025255285,-13.673243070820169
2,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.25954023272698284,0.16045977734029293,0.07214691449213645,1.574679771655303,-13.56582575928893
3,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.22827586279218556,0.18689653892070057,0.06675386482485751,2.0935772855665182,-12.214085890781394
4,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.2195402307898319,0.16505744136869915,0.05907253230782761,1.575289523157551,-14.140389883575768
5,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,0.28275861839795946,0.16551720738410947,0.06307570324118796,2.0601669723811886,-11.860187306077078
6,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.243908043606528,0.161609199307859,0.06038314203207177,1.9795906180443807,-13.054268774083242
7,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.2648275888428605,0.18643678884953255,0.0732012150338155,1.6120380252953177,-13.641073764391765
8,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.25425287642484073,0.1664367543160915,0.060708151668224526,1.4030635391932242,-14.254624808477715
9,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.2616091980129993,0.17632184460759165,0.07322499599950066,2.1944845674007762,-12.694599842567797
10,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.4020689786508167,0.16574709057807918,0.06150878348312844,3.457578935364051,-8.047671781201693
11,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.33678161141430496,0.25264366772025815,0.07493988612345581,2.9299368610000545,-8.657600295992667
12,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.404367815935663,0.19931033536791806,0.06468489855485059,3.2214985979861392,-6.674625210062327
13,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.3466666681409395,0.26597701452672484,0.06582111263454987,2.4745147387330775,-10.091437612305906
