,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort,Random euclidean,Random dtw
0,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,1.1360063552856445,5.682077407836914,2.016416311264038,5.710108280181885,13.929463386535645
1,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,1.1617786884307861,6.587118148803711,2.6083390712738037,5.6893439292907715,14.496424674987793
2,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,1.1679072380065918,4.3750152587890625,1.947170615196228,5.463783264160156,11.140080451965332
3,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,1.1657800674438477,6.302997589111328,1.9705862998962402,5.500341415405273,12.827207565307617
4,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,1.1518665552139282,5.995746612548828,2.213738203048706,5.625938892364502,14.916739463806152
5,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,1.1641887426376343,5.438055038452148,1.6113951206207275,5.737629413604736,11.462630271911621
6,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,1.1319137811660767,6.805957317352295,2.0107085704803467,5.9560770988464355,14.693135261535645
7,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,1.166325330734253,6.1742448806762695,1.7640986442565918,5.566431045532227,15.36607551574707
8,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,1.1221038103103638,7.320844650268555,2.3541269302368164,5.456644535064697,14.699402809143066
9,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,1.1477570533752441,5.351675033569336,2.012582302093506,6.111156940460205,13.714982032775879
10,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,1.1403621435165405,6.739552021026611,1.9952586889266968,6.208556652069092,9.031953811645508
11,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,1.1487796306610107,6.662349700927734,2.156682252883911,6.527916431427002,15.668861389160156
12,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,1.163802146911621,6.183656692504883,2.290013551712036,7.175570964813232,12.359946250915527
13,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,1.1604522466659546,5.550880432128906,2.200291872024536,6.5488104820251465,17.33002281188965
14,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,1.1687698364257812,5.844254493713379,1.9070322513580322,6.181885242462158,12.930115699768066
15,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,1.110448956489563,5.671838283538818,2.1046557426452637,6.716437339782715,10.521039962768555
16,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,1.0921056270599365,5.944131851196289,2.3355300426483154,6.073058605194092,11.267868995666504
17,20.0,0.6896551847457886,0.4597701132297516,0.1725459098815918,1.1652299165725708,6.202024459838867,2.289311647415161,6.688328742980957,12.50986099243164
18,20.0,0.7586207389831543,0.5747125744819641,0.1635618954896927,1.17051362991333,6.12624979019165,1.8057359457015991,7.388150691986084,11.645813941955566
19,20.0,0.5517240762710571,0.6896551847457886,0.14163033664226532,1.1607694625854492,4.774286270141602,1.6067895889282227,5.922030448913574,9.316387176513672
20,30.0,0.7126436233520508,0.6896551847457886,0.13845950365066528,1.1436580419540405,7.276062965393066,2.0946195125579834,7.548926830291748,16.10592269897461
21,30.0,0.8045977354049683,0.5057471990585327,0.15061435103416443,1.171523094177246,5.63752555847168,1.8895357847213745,6.856077194213867,9.79917049407959
22,30.0,0.7586207389831543,0.6436781883239746,0.1474435180425644,1.125213623046875,6.3167338371276855,2.4846811294555664,7.213686466217041,14.009668350219727
23,30.0,0.9885057210922241,0.6206896901130676,0.18390806019306183,1.1526331901550293,5.294538497924805,1.9990781545639038,6.034914016723633,9.475194931030273
24,30.0,0.7356321811676025,0.8275861740112305,0.1572202444076538,1.1701269149780273,6.130001544952393,2.3168718814849854,7.644547939300537,16.913633346557617
25,30.0,0.7356321811676025,0.5057470798492432,0.14427268505096436,1.1517579555511475,6.180890083312988,2.086608648300171,7.069209098815918,14.455733299255371
26,30.0,0.8045977354049683,0.5517240762710571,0.1408376395702362,1.1690927743911743,5.832250118255615,1.9147356748580933,6.450017929077148,11.323369026184082
27,30.0,1.080459713935852,0.5057471990585327,0.15378516912460327,1.1569141149520874,5.9468560218811035,2.336092472076416,7.325875282287598,15.062766075134277
28,30.0,0.8735631704330444,0.8965517282485962,0.15008588135242462,1.1557964086532593,5.433948516845703,2.2020771503448486,6.360348701477051,13.519363403320312
29,30.0,0.8505747318267822,0.5287356972694397,0.13819526135921478,1.160523533821106,5.535158157348633,2.1223108768463135,7.34306526184082,16.20224952697754
30,40.0,0.8045977354049683,1.126436710357666,0.17862333357334137,1.1281681060791016,5.8286519050598145,2.091893434524536,8.169523239135742,10.965105056762695
31,40.0,0.919540286064148,0.7126436829566956,0.18258686363697052,1.1608784198760986,6.601418495178223,2.3756425380706787,8.22451400756836,13.428133964538574
32,40.0,0.8045977354049683,1.0574712753295898,0.16250494122505188,1.170005440711975,5.506103515625,1.8885480165481567,8.112232208251953,12.239686012268066
33,40.0,0.8045977354049683,0.5287356376647949,0.14215880632400513,1.1673613786697388,6.425481796264648,2.049203872680664,7.189794063568115,10.755770683288574
34,40.0,0.8275861740112305,0.7586206197738647,0.14612233638763428,1.1667031049728394,6.007169246673584,1.8770264387130737,7.690788269042969,16.24057960510254
35,40.0,0.8045977354049683,0.5747125148773193,0.16329766809940338,1.142298936843872,4.776612758636475,1.9567639827728271,7.694083213806152,12.946369171142578
36,40.0,0.8735631704330444,0.9655172228813171,0.18417228758335114,1.1295820474624634,4.347279071807861,1.658159852027893,7.084067344665527,9.55760669708252
37,40.0,1.034482717514038,0.7126436233520508,0.1738670915365219,1.1677632331848145,6.864816665649414,1.8880958557128906,7.641912460327148,14.156766891479492
38,40.0,0.9425287246704102,0.9885057210922241,0.16197648644447327,1.1155500411987305,6.029049873352051,2.304440498352051,8.07970142364502,17.076953887939453
39,40.0,0.8965517282485962,1.0574712753295898,0.1968555599451065,1.1678247451782227,4.811698913574219,1.8793654441833496,7.902272701263428,8.42127513885498
40,50.0,1.080459713935852,1.563218593597412,0.30175715684890747,1.1704728603363037,6.525604724884033,1.8414002656936646,9.247146606445312,14.669259071350098
41,50.0,0.8505747318267822,1.4482758045196533,0.24388954043388367,1.1666443347930908,6.422524452209473,2.3038272857666016,7.5739665031433105,17.944913864135742
42,50.0,0.8275861740112305,0.8045976758003235,0.18496498465538025,1.1665899753570557,6.484587669372559,2.0597968101501465,8.913490295410156,13.906784057617188
43,50.0,0.9425287246704102,1.2413792610168457,0.25842249393463135,1.1259117126464844,6.638543128967285,2.416612386703491,9.031582832336426,17.02092933654785
44,50.0,0.8275861740112305,0.9885058403015137,0.21667326986789703,1.1630197763442993,6.1595048904418945,2.226475238800049,7.8854241371154785,14.732725143432617
45,50.0,0.919540286064148,1.0114941596984863,0.22565729916095734,1.1701102256774902,6.177058219909668,2.3199315071105957,8.278097152709961,17.489402770996094
46,50.0,0.8275861740112305,1.0574712753295898,0.23358434438705444,1.1201809644699097,6.60376501083374,1.7776355743408203,9.066325187683105,12.771761894226074
47,50.0,0.8045977354049683,1.2873563766479492,0.20980313420295715,1.1514549255371094,5.926281452178955,2.106516122817993,8.095824241638184,17.344738006591797
48,50.0,0.9655172824859619,1.4022986888885498,0.28326067328453064,1.1647435426712036,5.304183006286621,2.2391164302825928,8.910683631896973,13.292813301086426
49,50.0,0.8965517282485962,0.8965517282485962,0.22592149674892426,1.16744065284729,7.1086931228637695,2.298659324645996,8.280922889709473,17.427631378173828
