,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.17046371170298644,0.058389501835234114,0.015916277689117225
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.25696092555055694,0.05955376076381613,0.017209776928808464
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.17089188629470534,0.06295783813634176,0.016620737457610182
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.25820192799360847,0.05985883914532471,0.017849213367269398
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.18920202346681747,0.05910242916020675,0.01663380053518859
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.1604847371339978,0.0616661767990099,0.0165829216849087
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.31322716330049616,0.08218792281010087,0.018760483094264264
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.325585127424983,0.06268345410237841,0.017541995866804407
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.19813845408884068,0.06691983890815784,0.01805148308980371
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.19128355825995758,0.06179721937160765,0.01697833478399637
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.35370152797405596,0.12571513842037413,0.03428289928442329
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.4675934586667819,0.21302047356588485,0.03742874207885729
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.5343027953551169,0.1770231106510578,0.0384320757438114
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.3769282053931954,0.13201297793283007,0.036791646708785104
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.40575797993990903,0.18307260557241442,0.03695368782934412
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.3612490006027193,0.13022467226525097,0.03586089980496202
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.36567529279012895,0.1304417076391377,0.036558292219584204
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.35370513335611986,0.13287769278276787,0.036526626495434526
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.559658787195829,0.15489157787603974,0.040573515490382586
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.342409606027287,0.13258283819378092,0.03622818112264789
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.5256649612994202,0.24781250963430784,0.05726381464096765
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.6800961067495155,0.25895832781794864,0.06239929651380768
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,0.5896449146445712,0.2636513281133007,0.05914930278412227
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,0.5397357921671384,0.22873581159212364,0.058064368889524084
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,0.5275413758181597,0.23994450651829996,0.06216090307291967
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,0.5819111173854898,0.256789737242357,0.059882766145726254
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,0.657901295233909,0.26714826074469655,0.06149444422597436
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,0.5946418569941251,0.21960659168937313,0.05697564146586587
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,0.6031401491682546,0.255122504887222,0.06086239242419887
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,0.566756645767762,0.2947229564191418,0.06062502464838343
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,0.7485149800662863,0.3900167502749779,0.09093648778961139
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,0.7294133865841694,0.41896027295284965,0.09370191008551236
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,0.7343539177527278,0.40498829897608135,0.09118128383976293
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,0.7485291930605664,0.30339914187596995,0.0892682660239726
34,40.0,0.7816091775894165,0.8505746722221375,0.1482362449169159,0.7831412659837635,0.318824872036692,0.09205245428201277
35,40.0,0.8965517282485962,1.2413792610168457,0.20980313420295715,0.7445922912283269,0.3424505056961509,0.09039411890413071
36,40.0,0.8505747318267822,0.5747126340866089,0.17915180325508118,0.9815235125252375,0.48851798175488326,0.09839496256974764
37,40.0,0.8505747318267822,1.2413793802261353,0.19421322643756866,0.7407619700405867,0.40042932362448946,0.08224214953213244
38,40.0,0.8965517282485962,0.6206895709037781,0.17386707663536072,0.746016445013747,0.32187449512535854,0.08669766884266022
39,40.0,0.8505747318267822,0.5747127532958984,0.15801294147968292,0.7469500365116188,0.321501362777061,0.0870649085143094
40,50.0,1.1724138259887695,2.1379308700561523,0.32685956358909607,0.8275862068965518,0.4869005802042279,0.12031895439292481
41,50.0,0.8735631704330444,1.5172414779663086,0.21588055789470673,0.8275862068965518,0.567018091443656,0.129854406509152
42,50.0,0.9425287246704102,1.2413794994354248,0.2726912498474121,0.8818535921590824,0.6062114116685839,0.13965055561307668
43,50.0,0.8505747318267822,1.1954023838043213,0.19394898414611816,0.9380916502051675,0.5654519870564958,0.14077314086522683
44,50.0,0.8275861740112305,0.8965516686439514,0.18602190911769867,0.8275862068965518,0.5341729367486416,0.11983331998311433
45,50.0,0.8045977354049683,0.9885057210922241,0.20002640783786774,0.8275862068965518,0.46669316989663656,0.13130023450039385
46,50.0,0.9425287246704102,1.034482717514038,0.24256837368011475,0.8275862068965518,0.5070617659545873,0.12186601181050484
47,50.0,0.8045977354049683,1.0574711561203003,0.21852292120456696,0.8275862068965518,0.5206494935253299,0.12505355834100318
48,50.0,0.9885057210922241,1.034482717514038,0.2388690561056137,1.1724137931034482,0.6818172134002063,0.14366831600119043
49,50.0,0.8735631704330444,0.7586206197738647,0.19077816605567932,0.8571560918487344,0.5903535600915966,0.12914557338603413
