,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.2813757061958313,0.18554680049419403,0.06475306302309036,0.22507891058921814,0.13655853271484375,0.05986829102039337,0.2193177342414856,0.12993286550045013,0.05239073559641838
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.2758515179157257,0.1808384358882904,0.06341561675071716,0.22912418842315674,0.1689743995666504,0.060958027839660645,0.22459980845451355,0.1900632083415985,0.05714431777596474
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.2669830322265625,0.18089915812015533,0.06422723829746246,0.22046765685081482,0.13144567608833313,0.05992497131228447,0.2281084954738617,0.19028913974761963,0.05533212795853615
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.27442294359207153,0.18415118753910065,0.06433840841054916,0.22022253274917603,0.1327223926782608,0.059080179780721664,0.22954219579696655,0.1288960874080658,0.054840318858623505
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.27325931191444397,0.17844156920909882,0.06436286121606827,0.22885429859161377,0.14019252359867096,0.058839086443185806,0.22117409110069275,0.12572228908538818,0.05295408144593239
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.27619871497154236,0.1570642739534378,0.06482730805873871,0.2874337434768677,0.13684967160224915,0.05845490097999573,0.28609421849250793,0.11552323400974274,0.05394894629716873
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.27741020917892456,0.1847730129957199,0.06691721826791763,0.21939381957054138,0.17996108531951904,0.06283045560121536,0.23271316289901733,0.1819130927324295,0.05351683869957924
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.26524728536605835,0.1772967129945755,0.0674515962600708,0.2273220419883728,0.13834840059280396,0.0600033774971962,0.22610333561897278,0.1165962666273117,0.055914510041475296
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.26083463430404663,0.17687851190567017,0.0648626759648323,0.22818972170352936,0.17533789575099945,0.05806869640946388,0.2213715761899948,0.1491471529006958,0.055835623294115067
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.2600490152835846,0.1773855984210968,0.06384646147489548,0.22823190689086914,0.1387377381324768,0.0599888376891613,0.22460058331489563,0.1296961009502411,0.05404118448495865
