,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,379.18947309642505,481.7768515758831,58.920436966894904,220.96998537114916,210.34728364907005,
PR,424.610553236311,250.5810509659559,244.49970896815782,30.7133713868825,9.875197770876408,
RF,49.903927620798434,56.4828941488104,209.83584865752505,43.810557108350835,49.55120289661417,
BC_det_best_loss,3979.334542225613,21.894357040870858,32.25406953350844,100.94522713299843,71.55191426584739,
BC_det_best_eucl,2155.557854612787,10365.355154070405,996.0470431045031,2182.2185711590564,2908.4614840388554,
BC_det_best_dtw,133.94043851199575,913.8090753731846,161.3628406629305,7829.112024062783,25167.885844790624,
BC_nondet_best_loss,0.5043067419300771,0.5126025672111267,0.7723510422190589,0.28948585617559575,0.5815396482622615,
BC_nondet_best_eucl,1.967334626746827,3.072306774435014,4.917552909486926,2.2224005388559136,1.8542694008825409,
BC_nondet_best_dtw,0.9843666481919122,1.3028376726199955,2.6721179983342465,1.1934358646350405,0.16759734774261092,
GAIL_det_ppo_best_loss,453.0767855356375,885.8325176281858,1113.211391990016,1041.9171058020024,345.50800382104734,
GAIL_det_ppo_best_eucl,225.40366582278705,395.35680193752887,3551.1398517330467,1372.173323045888,332.503609766417,
GAIL_det_ppo_best_dtw,453.0767855356375,885.8325176281858,1113.211391990016,1041.9171058020024,345.50800382104734,
GAIL_nondet_ppo_best_loss,24.60105672554006,16.89256195030523,15.60487557140825,14.250413028832039,12.040809941677026,
GAIL_nondet_ppo_best_eucl,109.49721348831496,481.22474886876114,88.01740808933724,123.28652859793127,121.61586524545872,
GAIL_nondet_ppo_best_dtw,6.938786850675824,99.22570828026898,174.95517032861278,192.17522441658076,285.3882349802509,
BCxGAIL_det_ppo_best_loss,171.84127130387392,18.05475030480939,11.772176150847624,64.79132654444399,579.6601346644774,
BCxGAIL_det_ppo_best_eucl,1717.5220830352414,3098.878487998593,1887.2244547064013,3394.2559490291064,7769.025604378664,
BCxGAIL_det_ppo_best_dtw,252.07288045578684,318.57149528472814,13.519416016257047,77.41408592308989,5500.813190747112,
BCxGAIL_nondet_ppo_best_loss,1.8613582735399712,2.3459720471215455,2.126894599992231,0.8084604035744289,0.6315555920178022,
BCxGAIL_nondet_ppo_best_eucl,2.663109144035256,4.0124794046025265,3.282673814106664,1.6270504173260099,0.5786170535671644,
BCxGAIL_nondet_ppo_best_dtw,2.9956689871095774,2.974676994119595,2.289085400890494,1.3443679006885159,0.5684066506157361,
