,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort,PR euclidean,PR dtw
0,10.0,0.4367816150188446,0.6206896901130676,0.11864183098077774,0.1723117175539196,0.06643848460448876,0.01669981552256613,2.014094925749402,-13.652806609669401
1,10.0,0.3218390643596649,0.436781644821167,0.09565332531929016,0.18727936908318227,0.07038731080509526,0.018179363886600537,1.663432232362935,-13.942304429143405
2,10.0,0.2988505959510803,0.41379308700561523,0.1070154532790184,0.23027746464940385,0.06648654707521137,0.017323669242117954,1.9089898645041055,-13.559335874421352
3,10.0,0.48275861144065857,0.6436781883239746,0.13291054964065552,0.20610447640787932,0.06930956760865599,0.017650019868979894,2.073911459258202,-12.50088416847782
4,10.0,0.27586206793785095,0.4137931168079376,0.09750298410654068,0.25257582788803573,0.06684152244166844,0.018665504036956368,1.7449561960923106,-14.150543485881094
5,10.0,0.4597701132297516,0.3448275923728943,0.12868277728557587,1.1724137931034482,0.4175585913535167,0.03189717140969062,10.084290301775145,52.08373033366477
6,10.0,0.36781609058380127,0.4597701132297516,0.10807240009307861,0.2558706100348276,0.06598215845178566,0.017835403101574412,2.011066899980853,-13.096904484249558
7,10.0,0.29885056614875793,0.4597700834274292,0.11124323308467865,0.19997167756722928,0.06666839261953356,0.01717396885657152,1.4575183261873006,-13.904350674572909
8,10.0,0.27586206793785095,0.3678160309791565,0.10410885512828827,0.16989465365767875,0.06666011250337071,0.01705740744031171,1.453193655100332,-14.542330756984432
9,10.0,0.48275861144065857,0.36781615018844604,0.12683314085006714,0.1789598715273904,0.0662752860849953,0.017865246346729726,1.9316658525377117,-12.788200790195239
10,20.0,0.7126436233520508,0.8965516686439514,0.1469150334596634,0.5049408224186804,0.13238702005971476,0.03643996595123361,3.171937061793306,-9.021931648264227
11,20.0,0.6206896305084229,0.5977011919021606,0.1651473194360733,0.36669510813184236,0.1334381022486607,0.03544528320553679,3.1540804041033703,-9.269067729463217
12,20.0,0.7126436233520508,0.5287357568740845,0.15404942631721497,0.5800466504088502,0.2146338013067372,0.03821691273021465,4.476344714754032,-7.914197764918549
13,20.0,0.5747126340866089,0.436781644821167,0.12207689881324768,0.36453381737865725,0.13751850885289604,0.03475644256799723,3.5402311191659592,-10.594474188680152
14,20.0,0.5977011919021606,0.390804648399353,0.1305324286222458,0.3763697870774274,0.13971359579879677,0.03692631457429773,3.7508957787536312,-8.70903097659889
15,20.0,0.919540286064148,0.5977012515068054,0.15299247205257416,0.36054620875377913,0.13382345060371176,0.03634408015919762,4.458023324024481,-6.65432754740728
16,20.0,0.5977011919021606,0.4597700834274292,0.1321178525686264,0.4874312467653201,0.1383578540404464,0.035499269224085965,3.583981429036885,-9.136915538135916
