,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_loss euclidean,BCxGAIL_det_ppo best_loss dtw,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_eucl euclidean,BCxGAIL_det_ppo best_eucl dtw,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort,BCxGAIL_det_ppo best_dtw euclidean,BCxGAIL_det_ppo best_dtw dtw
0,10.0,0.4597701132297516,1.1494252681732178,0.1490289270877838,0.22466972470283508,0.11628267168998718,0.046846672892570496,2.008415699005127,-13.537881851196289,0.25988081097602844,0.16195900738239288,0.06443186849355698,2.422463893890381,-13.371198654174805,0.2664855122566223,0.17765259742736816,0.06226404383778572,1.8343465328216553,-13.069184303283691
1,10.0,0.3448275625705719,0.27586209774017334,0.09353944659233093,0.3125523626804352,0.20180940628051758,0.05014192685484886,1.424806833267212,-13.712695121765137,0.22208832204341888,0.1598663628101349,0.062437791377305984,1.919479250907898,-13.61751651763916,0.2719346284866333,0.1776880919933319,0.06312243640422821,2.636580467224121,-13.240982055664062
2,10.0,0.3448275923728943,0.29885056614875793,0.11097899079322815,0.3134692311286926,0.218713641166687,0.04896009340882301,1.8439216613769531,-13.692378044128418,0.2852824032306671,0.16019898653030396,0.06336923688650131,1.8899403810501099,-13.549139976501465,0.2971368432044983,0.1640930473804474,0.06658235937356949,1.4911261796951294,-13.606878280639648
3,10.0,0.3218390643596649,0.4137931168079376,0.11256441473960876,0.2553665041923523,0.15103748440742493,0.07136768847703934,1.8816726207733154,-13.727126121520996,0.25142499804496765,0.1613476574420929,0.0634928047657013,2.094805955886841,-13.778990745544434,0.2778880000114441,0.17537616193294525,0.06421778351068497,1.3557473421096802,-13.7938871383667
4,10.0,0.5517241358757019,0.4367815852165222,0.10516580939292908,0.24294310808181763,0.21387557685375214,0.047444190829992294,1.9257770776748657,-13.272233963012695,0.19617226719856262,0.16010726988315582,0.061927199363708496,2.0970559120178223,-13.156638145446777,0.27659547328948975,0.1727326512336731,0.06392902135848999,2.5229814052581787,-13.021960258483887
5,10.0,0.2988505959510803,0.3218390941619873,0.09406790137290955,0.2558736801147461,0.1505122035741806,0.06831012666225433,2.125978946685791,-13.560612678527832,0.2538129389286041,0.1613832265138626,0.06282678246498108,0.9609764218330383,-13.857460975646973,0.2724025249481201,0.1769876778125763,0.06408039480447769,2.14023756980896,-13.477441787719727
6,10.0,0.3218390643596649,0.3218391537666321,0.08851896226406097,0.2622753381729126,0.2101384550333023,0.04785080626606941,1.4561256170272827,-14.159067153930664,0.2617602050304413,0.16238906979560852,0.06322990357875824,1.8211867809295654,-14.000747680664062,0.2626626789569855,0.1515127569437027,0.06104270741343498,1.850224494934082,-13.645659446716309
7,10.0,0.36781609058380127,0.39080458879470825,0.13423171639442444,0.3109671473503113,0.13905179500579834,0.04921386018395424,2.1477580070495605,-13.50385570526123,0.20903517305850983,0.17043040692806244,0.06327282637357712,2.120711088180542,-13.438441276550293,0.29093533754348755,0.15207624435424805,0.06569133698940277,2.0245718955993652,-13.549293518066406
8,10.0,0.2988505959510803,0.5747126340866089,0.11917030066251755,0.2556217312812805,0.1738910675048828,0.06902334839105606,2.0158069133758545,-13.89586067199707,0.2549525499343872,0.16173434257507324,0.06336386501789093,1.4473352432250977,-13.951272010803223,0.2734842002391815,0.17633813619613647,0.06395197659730911,2.3141486644744873,-13.265830993652344
9,10.0,0.3678160607814789,0.36781609058380127,0.11679217219352722,0.25621724128723145,0.165728360414505,0.07300732284784317,1.2146836519241333,-13.913443565368652,0.202256441116333,0.17210149765014648,0.06379388272762299,2.1433184146881104,-13.60191535949707,0.2784003019332886,0.15312997996807098,0.06484710425138474,1.6058660745620728,-13.586254119873047
10,20.0,0.5287356376647949,0.3448275923728943,0.11414981633424759,0.524186372756958,0.4016721844673157,0.1486997753381729,3.090665817260742,-9.698978424072266,0.48634782433509827,0.3120231628417969,0.12889137864112854,3.4781734943389893,-9.6489896774292,0.5199365615844727,0.38245147466659546,0.13288778066635132,3.0880985260009766,-9.835874557495117
11,20.0,0.5977011919021606,0.6436781883239746,0.12551195919513702,0.5028764009475708,0.4052416980266571,0.14162467420101166,3.9933764934539795,-9.294723510742188,0.46640926599502563,0.37563610076904297,0.12265356630086899,4.104020595550537,-9.618546485900879,0.4908742308616638,0.33892321586608887,0.1318981647491455,3.583853006362915,-9.550658226013184
12,20.0,0.6206896305084229,0.3908046782016754,0.14427269995212555,0.4913760721683502,0.4044845402240753,0.14806339144706726,4.384670257568359,-9.544393539428711,0.4811350107192993,0.30333414673805237,0.12712126970291138,4.378576755523682,-9.359067916870117,0.5127602815628052,0.411000519990921,0.12434349954128265,4.463465213775635,-9.314934730529785
13,20.0,0.5747126340866089,0.7586207389831543,0.18443651497364044,0.5373694896697998,0.46045446395874023,0.14401493966579437,3.846653699874878,-9.469602584838867,0.47112682461738586,0.3745206296443939,0.11706636101007462,4.349932670593262,-9.179848670959473,0.5175154805183411,0.3401105999946594,0.11435358226299286,4.573493957519531,-9.076539039611816
