,controller config,fot safety,fot comfort,fot mean comfort,RF safety,RF comfort,RF mean comfort,RF euclidean,RF dtw
0,10.0,0.6206896305084229,0.7356321811676025,0.11784913390874863,0.3050574706957257,0.17655172806233166,0.05695600537690282,2.7265812464551566,-12.62377657284543
1,10.0,0.3678160607814789,0.36781612038612366,0.1329105645418167,0.29999999933843974,0.18505747210234402,0.06253137838095427,1.446979119230787,-13.39459417131815
2,10.0,0.3678160607814789,0.436781644821167,0.10120226442813873,0.29218390838210945,0.19195400681346653,0.058734311873799766,1.8599112311309687,-13.833958169704434
3,10.0,0.4367816150188446,0.39080458879470825,0.12049148976802826,0.22022988636945845,0.14091952696442595,0.05287356419039183,2.379133060631377,-12.999553431238933
4,10.0,0.7126436233520508,0.7586206197738647,0.12762585282325745,0.33931034113312597,0.17241379052400582,0.06423305640232631,2.409541474099396,-12.073660519114531
5,10.0,0.3448275923728943,0.32183903455734253,0.11784911900758743,0.3140229878292,0.19563217245042322,0.06625445941356065,1.1242428060086567,-13.826316169380014
6,10.0,0.2298850417137146,0.27586206793785095,0.08032765984535217,0.3043678154886282,0.19770114727318278,0.06460827145168836,1.4496364936541632,-14.1160693769173
7,10.0,0.3218390941619873,0.2988505959510803,0.09274673461914062,0.3043678154886282,0.1951724024116992,0.06120755820781335,1.6524711225803514,-13.862048442115263
8,10.0,0.2988505959510803,0.6666666269302368,0.12551195919513702,0.3505747138053692,0.1602298923209309,0.06094860690078515,1.4860931577700203,-13.77335957251086
9,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.2574712718560779,0.16229883566498748,0.05658871780524309,1.8040661880338067,-13.771697326276023
10,20.0,0.5517241358757019,0.6666666865348816,0.16726118326187134,0.3912643692359841,0.20091953836381443,0.06696789610017648,2.4105753511988155,-9.243140535074268
11,20.0,0.5287356376647949,0.459770143032074,0.14268727600574493,0.26804596821809645,0.15425284914672366,0.057991809641578414,2.281246321575362,-9.036208160896148
12,20.0,0.5977011919021606,0.48275864124298096,0.16911084949970245,0.26091954658771394,0.17103447165340185,0.06066058952832359,3.377398720048475,-5.732151940840766
13,20.0,0.5747126340866089,0.5747126340866089,0.15748447179794312,0.4542528756797827,0.2094252868741751,0.0604333475566116,1.6856413417824407,-9.707376804040399
14,20.0,0.5747126340866089,0.4827585816383362,0.15431363880634308,0.26482758906637793,0.18528736703097823,0.059379046684366533,3.0579464599580892,-10.193434882350191
15,20.0,0.7356321811676025,0.5517241358757019,0.15563485026359558,0.22965517331813934,0.14091952696442595,0.05646981192431574,3.868386331229879,-7.166311119768813
16,20.0,0.6206896305084229,0.6436781883239746,0.15933412313461304,0.4068965517074382,0.4234482788667082,0.0714493336207394,3.621332119594339,-6.9299880664882005
17,20.0,0.6206896305084229,0.41379314661026,0.14400845766067505,0.34367816218142866,0.1933333031833173,0.06537983866601155,3.0832804726632506,-9.40571255430163
18,20.0,0.5287356376647949,0.4597700834274292,0.14268727600574493,0.3043678154886282,0.22229885399341584,0.06701810061075222,2.653568010437438,-10.748432578832764
19,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.3521839092389262,0.19770114727318278,0.06539569408557881,2.535110234106846,-9.609144795788982
20,30.0,0.7126436233520508,0.5287356972694397,0.1411018669605255,0.647586204512366,0.46574710994958896,0.10128154085542278,5.705665498451406,-6.262811441274071
21,30.0,0.8505747318267822,0.5747126340866089,0.1643546223640442,0.6337931020095432,0.37540227413177496,0.09628484526156697,6.067087742604389,-4.230110141937392
22,30.0,0.8275861740112305,0.9425287246704102,0.15457789599895477,0.6471264345481479,0.2795402201265096,0.08799841237008228,5.5021467144840805,-3.399068449948888
23,30.0,0.8045977354049683,0.689655065536499,0.17175321280956268,0.647356319530257,0.5285057612508536,0.09961157040349368,7.375011617652794,-7.245471683453399
24,30.0,0.7816091775894165,0.689655065536499,0.1236623004078865,0.6533333296611392,0.3701149403676392,0.10142422856741595,5.164522038082866,-4.776253897685172
25,30.0,0.919540286064148,0.7586206197738647,0.21086008846759796,0.647586204512366,0.38620689176022993,0.09766151155848271,4.36495761376305,-6.807949988004735
26,30.0,0.7816091775894165,0.6206896305084229,0.15352094173431396,0.7172413678004825,0.468505728840828,0.10332936709725311,6.121892038895384,-6.756852721746465
27,30.0,0.6666666269302368,0.5517241358757019,0.15880565345287323,0.6255172390773379,0.29839081104844806,0.11037389018241017,5.760147209905637,-8.477258172856374
28,30.0,0.7816091775894165,0.5977011919021606,0.17360283434391022,0.6471264345481479,0.2972413696721197,0.09880829575760612,5.227409349115057,-5.054024038841273
29,30.0,0.919540286064148,0.6206896901130676,0.14453692734241486,0.7698850533828652,0.4657471011579035,0.09354735878049987,7.543090448314915,-0.8845635428989391
30,40.0,0.8045977354049683,0.9655171632766724,0.16144800186157227,0.7588505763843143,0.37517245866358295,0.11776192981107483,2.0969256127774454,-8.582254021151359
31,40.0,0.919540286064148,0.9195401668548584,0.18522924184799194,0.7457471318080509,0.3845977399498226,0.11984674959475622,7.4003421580676285,-2.022476757914704
32,40.0,0.8275861740112305,0.7356321811676025,0.17465978860855103,0.7519540215566242,0.4436781857907773,0.12937508870087477,6.942366840432973,-7.430099823147056
33,40.0,0.8275861740112305,0.6896551847457886,0.16858236491680145,0.7197701097562397,0.3765517596155407,0.11744220516119884,7.168246457735794,-4.835175447293228
34,40.0,0.919540286064148,0.919540286064148,0.18628618121147156,0.7459770167901599,0.38827590376138676,0.12862201702020976,7.723685648119793,-4.295578885136058
35,40.0,0.919540286064148,0.6666666269302368,0.1815299093723297,0.760229888065108,0.36160919785499557,0.12256044773277881,3.338500038485793,-5.831712951730007
36,40.0,0.8275861740112305,0.6896551251411438,0.18496498465538025,0.7691954095379031,0.6687356224283576,0.12979522324627502,8.369684078476139,-5.576525794637098
37,40.0,0.7816091775894165,0.4597701132297516,0.14163032174110413,0.7289655126168811,0.37517245866358295,0.116115743117514,4.1961455913306205,-9.538457989061731
38,40.0,0.8045977354049683,0.5287356972694397,0.16276918351650238,0.703908043606528,0.384597738645971,0.12727441904959325,1.9641555262780772,-9.255206847735527
39,40.0,0.9425287246704102,1.3333332538604736,0.23728366196155548,0.7324137825801456,0.3790804987028242,0.12398996702042119,6.387696991548445,-1.9978583184501018
40,50.0,0.9425287246704102,0.9885056018829346,0.2721627652645111,0.8078160978391253,0.572413796260953,0.14675914568976428,2.3238969233257993,-6.9993319236808915
41,50.0,0.8505747318267822,1.1494252681732178,0.1889285147190094,0.8073563278749072,0.5547126472368833,0.15939754009589382,4.184790723190518,-7.161679178276141
42,50.0,0.8275861740112305,0.9425287246704102,0.20029067993164062,0.811494258148917,0.5436781653761863,0.14080591790463734,4.108631905145584,-8.168847015536311
43,50.0,0.919540286064148,1.402298927307129,0.2142951488494873,0.8085057515933597,0.5724137943610552,0.14448407730451604,3.6172961768186647,-7.6458652431482905
