,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,1.1724137931034482,6.0,2.5260786564926216
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,1.1724137931034482,6.0,1.9798989689850441
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,1.1724137931034482,6.0,2.7367142669468247
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,1.1724137931034482,6.520160168146504,3.57128568265492
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,1.1724137931034482,6.0,2.6907504087058993
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,1.1724137931034482,6.0,2.278735768216769
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,1.1724137931034482,6.6248718615916005,2.6304866643607463
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,1.1724137931034482,6.0,2.3794023940347024
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,1.1724137931034482,6.0,2.2839994838686626
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,1.1724137931034482,6.188380416158907,2.3836049723731567
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,1.1724137931034482,6.0,2.7010551380183947
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,1.1724137931034482,6.0,2.6307072661248045
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,1.1724137931034482,6.0,2.668809970630802
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,1.1724137931034482,6.0,2.5662890589648
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,1.1724137931034482,6.202144759574367,2.6739455138021677
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,1.1724137931034482,6.0,2.7438374583494576
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,1.1724137931034482,6.742563553862965,2.621471228122719
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,1.1724137931034482,6.0,3.94238795603984
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,1.1724137931034482,6.0,2.3801186096736338
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,1.1724137931034482,6.0,2.7003226528060686
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,1.1724137931034482,6.0,2.532980185098108
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,1.1724137931034482,6.0,2.6440697685680767
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,1.1724137931034482,6.0,2.721261134888904
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,1.1724137931034482,6.0,2.7115884378612796
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,1.1724137931034482,6.0,2.345172679257386
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,1.1724137931034482,6.0,2.7455806186738707
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,1.1724137931034482,6.0,2.7478548475530844
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,1.1724137931034482,6.0,2.6206025552694037
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,1.1724137931034482,6.0,2.743764035949697
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,1.1724137931034482,6.0,3.794875097957399
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,1.1724137931034482,8.0,2.2389620197018405
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,1.1724137931034482,6.0,3.764720972088395
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,1.1724137931034482,6.0,2.37699483842604
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,1.1724137931034482,6.0,3.7578694208807546
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,1.1724137931034482,6.0,2.333557656012435
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,1.1724137931034482,6.0,2.548716344022497
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,1.1724137931034482,7.896652841934156,2.0280342450166673
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,1.1724137931034482,6.407058855099422,2.10446145751797
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,1.1724137931034482,6.0,2.4823938757498025
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,1.1724137931034482,6.0,3.8278653763224098
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,1.1724137931034482,8.0,2.3663473516896487
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,1.1724137931034482,6.0,3.341975790706804
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,1.1724137931034482,6.0,0.3203707736235639
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,1.1724137931034482,5.550597226827449,2.3281541358052795
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,1.1724137931034482,6.243609401505637,2.3837916670291768
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,1.1724137931034482,4.0,2.246211969647834
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,1.1724137931034482,4.0,2.2572752850372586
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,1.1724137931034482,5.751426612297109,0.44202468238620046
48,50.0,0.8275861740112305,0.7356322407722473,0.17915180325508118,1.1724137931034482,5.12284064661344,2.3336274836633546
49,50.0,0.8505747318267822,1.4482758045196533,0.23305585980415344,1.1724137931034482,6.0,2.3837164388088374
