,controller config,fot safety,fot comfort,fot mean comfort,BC_nondet best_loss safety,BC_nondet best_loss comfort,BC_nondet best_loss mean comfort,BC_nondet best_eucl safety,BC_nondet best_eucl comfort,BC_nondet best_eucl mean comfort,BC_nondet best_dtw safety,BC_nondet best_dtw comfort,BC_nondet best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,1.2528572082519531,4.930406093597412,1.4421513080596924,0.2942850887775421,0.9654271602630615,0.2614198923110962,0.3231683075428009,0.6589146256446838,0.23320120573043823
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,1.0643601417541504,5.064520835876465,1.269230842590332,0.359831303358078,0.9185270667076111,0.25260812044143677,0.34180977940559387,0.6672422289848328,0.16959531605243683
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.9290182590484619,5.224568843841553,1.4077080488204956,0.38135847449302673,0.918654203414917,0.2700285315513611,0.36818137764930725,0.5177587270736694,0.2063821405172348
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.9626070261001587,3.7408270835876465,1.0726077556610107,0.35047632455825806,0.7425529956817627,0.22842025756835938,0.31422874331474304,0.6496386528015137,0.18733425438404083
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,1.0618724822998047,5.12015438079834,1.4160914421081543,0.3314632773399353,1.0038363933563232,0.24531234800815582,0.3159843385219574,0.762485146522522,0.1828683763742447
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.9186220169067383,4.487644195556641,1.371307134628296,0.32140636444091797,0.8416179418563843,0.22015027701854706,0.28406083583831787,0.5853201746940613,0.21526603400707245
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,1.5254207849502563,3.9654431343078613,1.2638367414474487,0.41523727774620056,0.9327633380889893,0.2911584973335266,0.3771931231021881,0.8348274827003479,0.19722090661525726
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,1.4368163347244263,5.309978008270264,1.6334381103515625,0.3545393645763397,0.7605233192443848,0.29208916425704956,0.26742225885391235,0.5402253270149231,0.15050113201141357
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,1.0283639430999756,4.689839839935303,1.3646314144134521,0.4112934470176697,0.9235230684280396,0.23993344604969025,0.3452260196208954,0.6558151841163635,0.21784652769565582
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.9791945219039917,2.849980115890503,1.10549795627594,0.29875192046165466,0.851462721824646,0.2481301873922348,0.3266927897930145,0.7270838022232056,0.2571059465408325
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,1.4442988634109497,3.9250192642211914,1.1963459253311157,0.6367967128753662,0.8569856882095337,0.2516101896762848,0.543843150138855,0.7897599935531616,0.22804008424282074
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.9345242977142334,3.7057230472564697,1.394842267036438,0.46886637806892395,0.840920090675354,0.308859258890152,0.522710919380188,0.7166624665260315,0.240386962890625
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,1.222179651260376,4.919167995452881,1.320540189743042,0.544931173324585,1.1634286642074585,0.34151288866996765,0.5060373544692993,0.817863941192627,0.2327110469341278
