,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,276.922869548095,159.24020186876686,348.5616913941448,223.79758060907648,119.46988560456889,
PR,5471495.883309919,229932626.32532778,600624353959.6853,1535828312909.342,5.441036682950036,
RF,377.20800679927606,2.4638880186174357e+30,863.4535373075913,32710263.785375416,48.911210917596065,
BC_det_best_loss,1048657.17404694,11644732.947260728,118076510890.94699,355336177.6347066,12108552.29507752,
BC_det_best_eucl,3917.7461577095705,507252907517.3206,54788447964.98128,112427135.11290562,3570898062.287671,
BC_det_best_dtw,83566899700.24216,3065228.258152886,15246387.176381245,25729342.391273793,635970383.8587271,
BC_nondet_best_loss,14.919477951650624,22.011801104128168,2.645596036015447,1.5501741678730783,4.754378837711374,
BC_nondet_best_eucl,15.918841038101393,69.21456140978142,3.895828924741184,4.070539104389234,9.352944356365333,
BC_nondet_best_dtw,20.206843453509332,77.23045301667344,8.452078671543402,7.409687150961508,6.553040447459747,
GAIL_det_ppo_best_loss,188899676.37573907,1165626303.250882,3343082851.532262,180051038.8328481,11302720450.15237,
GAIL_det_ppo_best_eucl,188899676.37573907,1165626303.250882,3343082851.532262,180051038.8328481,11302720450.15237,
GAIL_det_ppo_best_dtw,56160341799.78399,4105616.995429219,1.0552132756135234e+30,12138994416398.121,26985699312369.45,
GAIL_nondet_ppo_best_loss,52.414231832806145,28.626032191062478,41.14102923435619,34.13520568884033,59.015801509178104,
GAIL_nondet_ppo_best_eucl,20.766096193794034,144.3822398853253,221.03400306821285,344.943990261317,321.43594140281203,
GAIL_nondet_ppo_best_dtw,22.456721871125847,147.66847809640177,157.0935053962282,214.78723745639252,245.521790657061,
BCxGAIL_det_ppo_best_loss,6.658700798914428e+28,57953638793.69788,217524.13083924563,7666982.289876951,121009165.67733501,
BCxGAIL_det_ppo_best_eucl,115333.68387660278,28698333477.2434,505566475943.43555,290270935.41520244,1419874145.7427154,
BCxGAIL_det_ppo_best_dtw,34891.502480819654,647710.1584242128,241656964791.779,1.4387440747688218e+30,590728297.1218355,
BCxGAIL_nondet_ppo_best_loss,15.974643380586919,17.953043164120615,9.687998357180343,4.4596878938720526,2.352075789965493,
BCxGAIL_nondet_ppo_best_eucl,46.08188150456326,160.56593210536414,5.1207332322397985,8.49468354990549,3.0282951356021437,
BCxGAIL_nondet_ppo_best_dtw,40.66049275103965,144.8987281316627,3.049434155043848,8.59508335363656,5.296924335921106,
