,controller config,fot safety,fot comfort,fot mean comfort,Random safety,Random comfort,Random mean comfort,Random euclidean,Random dtw
0,0.6000000238418579,0.1953091025352478,0.02132183313369751,0.004530045203864574,0.01167762279510498,7.44751501083374,2.0807907581329346,13.494256019592285,109.69965362548828
1,0.6000000238418579,0.19872063398361206,0.030703604221343994,0.004166525788605213,0.03388434648513794,6.4463791847229,2.267854928970337,12.916003227233887,98.05398559570312
2,0.6000000238418579,0.19872063398361206,0.03411519527435303,0.004763071425259113,0.016692698001861572,6.440561294555664,2.058237075805664,13.321351051330566,102.45954132080078
3,0.6000000238418579,0.19701486825942993,0.051172614097595215,0.004054664634168148,0.004732370376586914,6.427068710327148,2.3385298252105713,13.135382652282715,96.1203384399414
4,0.6000000238418579,0.1944562792778015,0.03240936994552612,0.004707144573330879,0.0249176025390625,6.247668266296387,2.175546407699585,12.95293140411377,99.69647216796875
5,0.6000000238418579,0.1944562792778015,0.02046912908554077,0.0035000655334442854,0.010502278804779053,5.727478981018066,1.953296422958374,12.922118186950684,92.55548858642578
6,0.6000000238418579,0.2004263997077942,0.032409489154815674,0.004297015722841024,0.030481040477752686,6.638334274291992,1.9945424795150757,12.340582847595215,85.22601318359375
7,0.6000000238418579,0.19872063398361206,0.046055495738983154,0.004287689458578825,0.00711435079574585,6.632854461669922,2.2425239086151123,13.135385513305664,99.12922668457031
8,0.6000000238418579,0.1944562792778015,0.02729213237762451,0.0039614601992070675,0.01508396863937378,6.142210960388184,2.016352415084839,12.979606628417969,96.70024871826172
9,0.6000000238418579,0.1944562792778015,0.023880600929260254,0.00418516481295228,0.012192785739898682,5.943136215209961,2.0032312870025635,12.721513748168945,87.82709503173828
10,0.8999999761581421,0.12622594833374023,0.08102351427078247,0.00556934392079711,0.005119740962982178,6.254215240478516,2.24159836769104,13.592907905578613,98.74781036376953
11,0.8999999761581421,0.13049036264419556,0.030703604221343994,0.0035233711823821068,0.019398212432861328,5.729978561401367,1.812584638595581,14.008408546447754,100.39704895019531
12,0.8999999761581421,0.1270788311958313,0.05629003047943115,0.004753752611577511,0.02250218391418457,5.9142045974731445,2.0755255222320557,13.562128067016602,94.70088958740234
13,0.8999999761581421,0.13049036264419556,0.0486140251159668,0.005024060141295195,0.025194764137268066,5.712085247039795,2.3296568393707275,13.476346015930176,93.52423858642578
14,0.8999999761581421,0.13049036264419556,0.07334762811660767,0.005452827084809542,0.004991412162780762,7.181108474731445,2.226107120513916,13.2999267578125,90.6128158569336
15,0.8999999761581421,0.1270788311958313,0.05629009008407593,0.006627289112657309,0.004493296146392822,6.216161727905273,2.127298593521118,13.755329132080078,97.26526641845703
16,0.8999999761581421,0.1270788311958313,0.06993603706359863,0.007205192465335131,0.006104409694671631,6.023823261260986,1.8639532327651978,14.097740173339844,99.48887634277344
17,0.8999999761581421,0.13049036264419556,0.059701383113861084,0.004888908937573433,0.005734145641326904,6.918737411499023,2.0502076148986816,13.202787399291992,94.04478454589844
18,0.8999999761581421,0.13049036264419556,0.09125804901123047,0.005546038970351219,0.009309232234954834,6.704575538635254,1.9968864917755127,13.651412010192871,94.35942840576172
19,0.8999999761581421,0.1270788311958313,0.03923243284225464,0.004819002002477646,0.007168233394622803,6.920716285705566,2.09651517868042,14.31553840637207,103.17982482910156
20,1.2000000476837158,0.0886993408203125,0.07675909996032715,0.006948856636881828,0.006331741809844971,6.5233001708984375,2.3500044345855713,13.612298011779785,95.01427459716797
21,1.2000000476837158,0.08784645795822144,0.1211087703704834,0.0069675142876803875,0.008077442646026611,6.751531600952148,2.098466157913208,14.32857894897461,105.82809448242188
22,1.2000000476837158,0.0886993408203125,0.06140732765197754,0.00658069085329771,0.017368197441101074,6.23021936416626,1.5769540071487427,12.574934005737305,75.06554412841797
23,1.2000000476837158,0.08784645795822144,0.14413654804229736,0.00771320378407836,0.007709681987762451,5.920729160308838,2.015721082687378,14.164113998413086,103.34723663330078
24,1.2000000476837158,0.0886993408203125,0.1108742356300354,0.006725161336362362,0.00862663984298706,6.5373759269714355,2.0800888538360596,14.00861930847168,94.75914764404297
25,1.2000000476837158,0.08784645795822144,0.08699369430541992,0.006916242651641369,0.03694826364517212,6.193811893463135,2.0287067890167236,13.54927921295166,92.53329467773438
