,controller config,fot safety,fot comfort,fot mean comfort,PR safety,PR comfort,PR mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.1758239618268299,0.05941533288951978,0.015731618562438366
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.2573560986812537,0.061038955444612464,0.016563160168886672
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.17331357747022094,0.06340375984303667,0.01631885877309938
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.25221370964896017,0.06045414768271745,0.01704080685925265
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.18899488940763454,0.06103636852678246,0.017226683076451647
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.18948322950199056,0.07853155410016649,0.016421876354837314
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.3115613227068051,0.06422319829296838,0.01807448175888235
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.32815341096319517,0.06079873082333709,0.016809124143493705
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.19641090551521803,0.06743401378509165,0.01719743371932104
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.19556353426699458,0.061714389540634906,0.016806634595161924
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.348522772649102,0.1327467691792465,0.03566996296332587
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.4668344730848957,0.20838053441951798,0.03629266124531066
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.5520943395968867,0.18594202118655279,0.036929829837466614
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.38134743640188695,0.13015694437973757,0.03404111326332701
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.41802556846503125,0.16022440173326064,0.03603065116143312
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.36994304768985087,0.16715230067958034,0.03724062861738949
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.37177125770370706,0.127564862755833,0.03490637473300696
