,controller config,fot safety,fot comfort,fot mean comfort,GAIL_nondet_ppo best_loss safety,GAIL_nondet_ppo best_loss comfort,GAIL_nondet_ppo best_loss mean comfort,GAIL_nondet_ppo best_eucl safety,GAIL_nondet_ppo best_eucl comfort,GAIL_nondet_ppo best_eucl mean comfort,GAIL_nondet_ppo best_dtw safety,GAIL_nondet_ppo best_dtw comfort,GAIL_nondet_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.1109157800674438,3.6839261054992676,1.3383725881576538,0.31016433238983154,0.2076147496700287,0.06916902214288712,0.400473415851593,0.4531339406967163,0.12479714304208755
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.9476152658462524,3.6228580474853516,1.416853666305542,0.30923721194267273,0.2355029284954071,0.07236145436763763,0.3861609995365143,0.37236031889915466,0.10904840379953384
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.8909927606582642,4.003762245178223,1.2473556995391846,0.3001011312007904,0.2992473840713501,0.07740818709135056,0.4004068076610565,0.4492890536785126,0.12296067178249359
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,1.4432014226913452,4.049651145935059,1.3316160440444946,0.29430508613586426,0.1745430827140808,0.06263938546180725,0.3608736991882324,0.2741229236125946,0.08873718976974487
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,1.1214264631271362,4.605342864990234,1.5517175197601318,0.3059251308441162,0.21627277135849,0.06943711638450623,0.39946699142456055,0.44611144065856934,0.12472032010555267
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,1.2859853506088257,5.079050540924072,1.2808467149734497,0.3042386770248413,0.26057928800582886,0.0669107511639595,0.34945693612098694,0.3326445519924164,0.09863542020320892
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,1.1048434972763062,4.634970664978027,1.349675178527832,0.29846319556236267,0.2378419041633606,0.0772680938243866,0.33508867025375366,0.3093954622745514,0.11153040081262589
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,1.1458954811096191,3.98836350440979,1.447527289390564,0.3064884543418884,0.20578636229038239,0.06728797405958176,0.3880855441093445,0.4930219352245331,0.11784886568784714
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,1.096050500869751,4.441045761108398,1.3618139028549194,0.2977813482284546,0.2433905303478241,0.059646617621183395,0.35038095712661743,0.38761764764785767,0.1286679208278656
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,1.0431017875671387,4.694966793060303,1.256820797920227,0.30747345089912415,0.22711825370788574,0.06435193866491318,0.3837602138519287,0.4711127281188965,0.08265355229377747
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,1.225644826889038,4.053893089294434,1.456458568572998,0.4877988398075104,0.3292461633682251,0.09339619427919388,0.5359870195388794,0.3544173836708069,0.10283976793289185
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,1.142894983291626,4.499783515930176,1.376341462135315,0.497232049703598,0.39923685789108276,0.0977374017238617,0.5308908224105835,0.31974560022354126,0.12441030144691467
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,1.178784728050232,3.867758274078369,1.2395809888839722,0.48275282979011536,0.3475751578807831,0.0983545109629631,0.5415264964103699,0.31879922747612,0.09122182428836823
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,1.4604605436325073,5.201774597167969,1.5014729499816895,0.48564228415489197,0.34840574860572815,0.09288237243890762,0.5270422697067261,0.36903709173202515,0.10452975332736969
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,1.1852829456329346,5.126187324523926,1.1551399230957031,0.4818725883960724,0.3620438277721405,0.10042933374643326,0.5227655172348022,0.32588711380958557,0.1054166704416275
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,1.2802048921585083,4.68975830078125,1.16013765335083,0.5026655197143555,0.3202035129070282,0.10153193026781082,0.5302025079727173,0.45151880383491516,0.11391279846429825
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,1.398445725440979,5.474348068237305,1.6443674564361572,0.4865119755268097,0.3139811158180237,0.09704683721065521,0.5332416296005249,0.3572518229484558,0.12235167622566223
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.9517767429351807,5.833169937133789,1.5138355493545532,0.48448631167411804,0.4246448874473572,0.0909973531961441,0.5076869130134583,0.3727695345878601,0.11314950883388519
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,1.1407486200332642,5.448468208312988,1.4672908782958984,0.4911370575428009,0.4013909697532654,0.0924137607216835,0.5053497552871704,0.4227384924888611,0.11453249305486679
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,1.1652545928955078,3.974213123321533,1.2979587316513062,0.4858415424823761,0.2766541838645935,0.09527416527271271,0.5478076338768005,0.3497706651687622,0.09559714794158936
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,1.5614585876464844,4.417550086975098,1.382655382156372,0.6339985132217407,0.33355045318603516,0.07231405377388,0.6394559144973755,0.3701481223106384,0.12228904664516449
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,1.1341512203216553,6.031310081481934,1.2353626489639282,0.6173495054244995,0.2755761742591858,0.06958317011594772,0.6569430232048035,0.3715311884880066,0.13113009929656982
22,30.0,0.7356321811676025,0.9195401072502136,0.15087857842445374,1.2717406749725342,4.188210487365723,1.3245434761047363,0.586652398109436,0.16005876660346985,0.03363264724612236,0.6299668550491333,0.36311453580856323,0.12215351313352585
23,30.0,0.7126436233520508,0.5287356376647949,0.13502445816993713,1.1353732347488403,6.21638822555542,1.6875081062316895,0.6310991048812866,0.2791716158390045,0.059082984924316406,0.6562392711639404,0.4338343143463135,0.12040599435567856
24,30.0,0.9885057210922241,0.7586207389831543,0.18364381790161133,1.05681574344635,6.56482458114624,1.514222264289856,0.6367050409317017,0.19339138269424438,0.04410455375909805,0.6270284056663513,0.437790185213089,0.12468443065881729
25,30.0,0.7586207389831543,0.5747126936912537,0.14400845766067505,1.3827831745147705,4.586997985839844,1.5204211473464966,0.628840446472168,0.225551038980484,0.061070408672094345,0.6472567319869995,0.36477145552635193,0.13224783539772034
26,30.0,0.8275861740112305,0.6206897497177124,0.16831813752651215,1.2633514404296875,5.4131574630737305,1.470676064491272,0.634576678276062,0.18678730726242065,0.041657477617263794,0.6215637922286987,0.43011152744293213,0.11796191334724426
27,30.0,0.7586207389831543,0.5517241954803467,0.14189457893371582,0.8956913948059082,3.749922275543213,1.0398564338684082,0.3826121985912323,0.18958012759685516,0.032408326864242554,0.6422305107116699,0.3905029892921448,0.12745042145252228
28,30.0,0.8275861740112305,0.8505748510360718,0.16884660720825195,1.0681382417678833,4.032676696777344,1.304769515991211,0.6177488565444946,0.21855920553207397,0.058786194771528244,0.6322249174118042,0.3578965663909912,0.1242169588804245
29,30.0,0.7126436233520508,0.48275870084762573,0.13793103396892548,1.2745083570480347,5.104846000671387,1.2267829179763794,0.6445006132125854,0.3106810450553894,0.05447586253285408,0.6363658308982849,0.4129713773727417,0.12940624356269836
30,40.0,0.919540286064148,0.7126436233520508,0.19474169611930847,1.1441973447799683,3.8176941871643066,1.0457350015640259,0.717232346534729,0.19410070776939392,0.02899804525077343,0.7368334531784058,0.5227787494659424,0.18060772120952606
31,40.0,0.8275861740112305,0.873563289642334,0.15061436593532562,1.3721718788146973,3.793801784515381,1.4578921794891357,0.7180676460266113,0.211908757686615,0.02636115252971649,0.7162007093429565,0.5026172399520874,0.1857144981622696
32,40.0,0.8045977354049683,0.48275870084762573,0.14955739676952362,1.1239566802978516,4.582426071166992,1.2618476152420044,0.7100799083709717,0.21896475553512573,0.028685230761766434,0.7214192152023315,0.5032954216003418,0.180555522441864
33,40.0,0.8045977354049683,0.6436781287193298,0.13528867065906525,1.0062816143035889,4.296451568603516,1.2628024816513062,0.7179923057556152,0.22014868259429932,0.030701998621225357,0.7114880084991455,0.4994346499443054,0.18825285136699677
34,40.0,0.7816091775894165,0.8505746722221375,0.1482362449169159,1.16633939743042,4.8536272048950195,1.4690639972686768,0.7147119045257568,0.2019815444946289,0.03483286499977112,0.7152702808380127,0.5224758386611938,0.17195695638656616
35,40.0,0.8965517282485962,1.2413792610168457,0.20980313420295715,1.0781952142715454,4.066471576690674,1.1263867616653442,0.7135955095291138,0.23832499980926514,0.02654620073735714,0.7196707725524902,0.5589714050292969,0.18580500781536102
36,40.0,0.8505747318267822,0.5747126340866089,0.17915180325508118,1.5311899185180664,3.763589382171631,1.2263052463531494,0.7197171449661255,0.14610551297664642,0.027010928839445114,0.7190991640090942,0.5249214172363281,0.18303444981575012
37,40.0,0.8505747318267822,1.2413793802261353,0.19421322643756866,1.0558459758758545,4.542339324951172,1.1829848289489746,0.5362949371337891,0.17082715034484863,0.02033419907093048,0.718146562576294,0.5163856148719788,0.17931216955184937
38,40.0,0.8965517282485962,0.6206895709037781,0.17386707663536072,1.109015703201294,3.554814338684082,1.0726701021194458,0.7068800926208496,0.14704495668411255,0.026634374633431435,0.713335394859314,0.5017095804214478,0.17474141716957092
39,40.0,0.8505747318267822,0.5747127532958984,0.15801294147968292,1.4534227848052979,3.942753553390503,1.4199860095977783,0.713819146156311,0.1926184594631195,0.03016965463757515,0.711847186088562,0.5257896780967712,0.17997600138187408
40,50.0,1.1724138259887695,2.1379308700561523,0.32685956358909607,1.2118862867355347,4.262359142303467,1.3367141485214233,0.6127414703369141,0.1600896418094635,0.014382565394043922,0.7851436138153076,0.6182680130004883,0.20182834565639496
41,50.0,0.8735631704330444,1.5172414779663086,0.21588055789470673,1.1012938022613525,3.9818615913391113,1.2494498491287231,0.7645914554595947,0.3441467881202698,0.029164588078856468,0.7877112627029419,0.6358942985534668,0.19726912677288055
42,50.0,0.9425287246704102,1.2413794994354248,0.2726912498474121,1.1928279399871826,3.482456684112549,1.1314234733581543,0.7624272108078003,0.31348055601119995,0.023177728056907654,0.7841722965240479,0.6502706408500671,0.20537613332271576
43,50.0,0.8505747318267822,1.1954023838043213,0.19394898414611816,1.0850287675857544,3.7213823795318604,1.2370102405548096,0.7645642757415771,0.23412775993347168,0.024713320657610893,0.7844010591506958,0.6444464921951294,0.20044191181659698
44,50.0,0.8275861740112305,0.8965516686439514,0.18602190911769867,1.0089768171310425,3.5487358570098877,1.081469178199768,0.7579813003540039,0.20029005408287048,0.020923959091305733,0.7822014093399048,0.6173088550567627,0.1962980479001999
45,50.0,0.8045977354049683,0.9885057210922241,0.20002640783786774,0.9690074920654297,2.3854308128356934,1.071427345275879,0.7602258920669556,0.5800377726554871,0.039729081094264984,0.7836124897003174,0.6341452598571777,0.19389860332012177
46,50.0,0.9425287246704102,1.034482717514038,0.24256837368011475,1.1633925437927246,4.309628486633301,1.3873941898345947,0.7600454092025757,0.23839545249938965,0.020736869424581528,0.7862612009048462,0.6798774003982544,0.20026332139968872
47,50.0,0.8045977354049683,1.0574711561203003,0.21852292120456696,1.165156364440918,3.651588201522827,1.1710295677185059,0.7629201412200928,0.20370253920555115,0.025489209219813347,0.7863563299179077,0.6372231245040894,0.2001360058784485
48,50.0,0.9885057210922241,1.034482717514038,0.2388690561056137,1.0186922550201416,3.492143392562866,1.0872184038162231,0.7617275714874268,0.27499791979789734,0.02316059172153473,0.7834764719009399,0.6433428525924683,0.19461007416248322
49,50.0,0.8735631704330444,0.7586206197738647,0.19077816605567932,1.0521984100341797,4.610782623291016,1.4596078395843506,0.7626101970672607,0.2664388418197632,0.029449446126818657,0.790402889251709,0.6062605381011963,0.19121085107326508
50,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,1.5990028381347656,5.800263404846191,1.616642713546753,0.3027202785015106,0.23498255014419556,0.06965789198875427,0.3581511974334717,0.3594363331794739,0.11108604818582535
51,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,1.4289418458938599,5.043292999267578,1.4332683086395264,0.3123999834060669,0.25651562213897705,0.07585860043764114,0.326602578163147,0.3291144371032715,0.12008524686098099
52,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.8797705173492432,4.172067165374756,1.2836549282073975,0.30194583535194397,0.27314427495002747,0.07615991681814194,0.37986475229263306,0.43429458141326904,0.11564664542675018
53,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,1.0231481790542603,3.509036064147949,1.4029790163040161,0.2939969301223755,0.23641100525856018,0.06965234130620956,0.34114760160446167,0.37807556986808777,0.09999217838048935
54,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,1.0154789686203003,4.228554725646973,1.6155104637145996,0.31619012355804443,0.2182808518409729,0.07258950173854828,0.3488283157348633,0.3492869734764099,0.10394415259361267
55,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.9129347801208496,4.112984657287598,1.478415608406067,0.3178969621658325,0.23065835237503052,0.07388970255851746,0.36636883020401,0.44035688042640686,0.1179356649518013
56,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,1.042223334312439,4.6549835205078125,1.5180754661560059,0.31207677721977234,0.2590864896774292,0.07724449038505554,0.33139997720718384,0.373026043176651,0.114362932741642
57,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,1.051800012588501,4.106657981872559,1.3520731925964355,0.30745068192481995,0.2268369495868683,0.07218807190656662,0.3837558925151825,0.3513534367084503,0.12562736868858337
58,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,1.3200078010559082,4.728630065917969,1.4842729568481445,0.30087971687316895,0.17121517658233643,0.06355798989534378,0.37297508120536804,0.39168781042099,0.1369580626487732
59,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,1.2768185138702393,4.4602370262146,1.4599004983901978,0.2957896590232849,0.2349509745836258,0.07815658301115036,0.3940396308898926,0.42010921239852905,0.11007797718048096
60,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,1.155019998550415,4.723791599273682,1.6487735509872437,0.48983851075172424,0.34855788946151733,0.11060384660959244,0.5156246423721313,0.40326255559921265,0.10861120373010635
