,controller config,fot safety,fot comfort,fot mean comfort,BCxGAIL_det_ppo best_loss safety,BCxGAIL_det_ppo best_loss comfort,BCxGAIL_det_ppo best_loss mean comfort,BCxGAIL_det_ppo best_eucl safety,BCxGAIL_det_ppo best_eucl comfort,BCxGAIL_det_ppo best_eucl mean comfort,BCxGAIL_det_ppo best_dtw safety,BCxGAIL_det_ppo best_dtw comfort,BCxGAIL_det_ppo best_dtw mean comfort
0,10.0,0.3448275625705719,0.4827585816383362,0.09591756016016006,0.2063998281955719,0.1382993906736374,0.04868404194712639,0.22212377190589905,0.11922664940357208,0.0561198964715004,0.2170713245868683,0.13275301456451416,0.05644422397017479
1,10.0,0.4367816150188446,0.4597701132297516,0.08825472742319107,0.20758172869682312,0.2189255803823471,0.05253449082374573,0.22167623043060303,0.1302899718284607,0.05724580958485603,0.1991395205259323,0.20095819234848022,0.0795525535941124
2,10.0,0.5057471394538879,0.4597700834274292,0.10225921869277954,0.20987707376480103,0.1393066942691803,0.049202173948287964,0.22196796536445618,0.13733118772506714,0.05602894723415375,0.21689307689666748,0.15149742364883423,0.056323595345020294
3,10.0,0.3448275923728943,0.436781644821167,0.10199496150016785,0.22150033712387085,0.13886025547981262,0.04901455342769623,0.2409805953502655,0.11832287907600403,0.0570308081805706,0.25508102774620056,0.20677633583545685,0.07907582074403763
4,10.0,0.3448275923728943,0.5057470798492432,0.10040955990552902,0.20116853713989258,0.1410476714372635,0.04658626765012741,0.22152161598205566,0.11850723624229431,0.05505295842885971,0.21706107258796692,0.1325228363275528,0.0555502250790596
5,10.0,0.39080458879470825,0.5517241358757019,0.12709736824035645,0.2765008509159088,0.14916817843914032,0.05251793563365936,0.2563437819480896,0.11869524419307709,0.0562298446893692,0.2799619436264038,0.20496265590190887,0.07887397706508636
6,10.0,0.4597701132297516,0.4367816150188446,0.10543004423379898,0.20776033401489258,0.17154903709888458,0.051097940653562546,0.22179213166236877,0.16687296330928802,0.05874332785606384,0.17356854677200317,0.20121026039123535,0.08336237072944641
7,10.0,0.2988505959510803,0.41379308700561523,0.10225921124219894,0.2807902991771698,0.1902010142803192,0.051540572196245193,0.25930559635162354,0.2408212274312973,0.059971731156110764,0.26842448115348816,0.15907160937786102,0.0583827905356884
8,10.0,0.27586206793785095,0.2988505959510803,0.0734575167298317,0.2102542519569397,0.13845741748809814,0.04797523468732834,0.22576281428337097,0.16159063577651978,0.05643799155950546,0.21707472205162048,0.13266627490520477,0.05557625740766525
9,10.0,0.39080458879470825,0.3448275923728943,0.09988108277320862,0.20792943239212036,0.2000528872013092,0.054768629372119904,0.2394922524690628,0.2645453214645386,0.06161400303244591,0.25422847270965576,0.24663475155830383,0.08262117207050323
10,20.0,0.5287356376647949,0.4597700834274292,0.14400845766067505,0.3561703562736511,0.2535540759563446,0.08761288970708847,0.5020087957382202,0.49142923951148987,0.14574310183525085,0.4341539442539215,0.24888701736927032,0.08237700909376144
11,20.0,0.6206896305084229,0.5747126340866089,0.16171224415302277,0.5245547294616699,0.302768349647522,0.1032208651304245,0.5056012868881226,0.5178401470184326,0.15604108572006226,0.49282410740852356,0.2614173889160156,0.08884876221418381
12,20.0,0.5517241358757019,0.5977011322975159,0.12577620148658752,0.493668794631958,0.3436630964279175,0.10211561620235443,0.5160655975341797,0.49033573269844055,0.142722949385643,0.5060282349586487,0.4015796184539795,0.0969068706035614
13,20.0,0.6206896305084229,0.4367816746234894,0.1479719877243042,0.5038002729415894,0.284334659576416,0.08985747396945953,0.5021729469299316,0.49191054701805115,0.15502023696899414,0.4878697693347931,0.31124359369277954,0.08469721674919128
14,20.0,0.6206896305084229,0.41379314661026,0.12234113365411758,0.46933916211128235,0.28069251775741577,0.08688138425350189,0.5009436011314392,0.4916059970855713,0.15289317071437836,0.46234849095344543,0.2842961251735687,0.08688747882843018
15,20.0,0.5747126340866089,0.48275864124298096,0.1323820799589157,0.44692346453666687,0.2943539321422577,0.10868769884109497,0.5036083459854126,0.4917469024658203,0.14817413687705994,0.4627351462841034,0.4540010392665863,0.10736910253763199
16,20.0,0.7586207389831543,0.5977011919021606,0.16197648644447327,0.4671049416065216,0.2877318561077118,0.09799431264400482,0.5038961172103882,0.49061331152915955,0.14910688996315002,0.4766179919242859,0.25145167112350464,0.08329074829816818
17,20.0,0.5517241358757019,0.5747126340866089,0.17016778886318207,0.36932599544525146,0.25922971963882446,0.08844994008541107,0.5034112930297852,0.49060171842575073,0.14955458045005798,0.4342785179615021,0.24837136268615723,0.08388631790876389
18,20.0,0.6666666269302368,0.5977011919021606,0.15087857842445374,0.5148050785064697,0.3062267303466797,0.10102519392967224,0.5046619176864624,0.49373939633369446,0.15972882509231567,0.48433712124824524,0.3264091908931732,0.09133347868919373
19,20.0,0.6666666269302368,0.48275864124298096,0.17043201625347137,0.4054383635520935,0.2931971549987793,0.09984948486089706,0.5033847093582153,0.49096059799194336,0.1518145650625229,0.4455949366092682,0.3035535216331482,0.08763976395130157
20,30.0,0.8275861740112305,0.5517240762710571,0.13370327651500702,0.6971606016159058,0.47366437315940857,0.11266263574361801,0.7381812334060669,0.6686666011810303,0.1507377177476883,0.6929510831832886,0.3679333031177521,0.10906857252120972
21,30.0,0.6896551847457886,0.48275867104530334,0.12815432250499725,0.7147915363311768,0.349150151014328,0.09715291857719421,0.6897138357162476,0.4901396334171295,0.12804923951625824,0.6683142781257629,0.3488991856575012,0.09668312966823578
