,config1_kld,config2_kld,config3_kld,config4_kld,config5_kld
Random,274.9619818735208,216.83281556025435,259.09280500265504,137.74042656192097,39.645042368543855,
PR,119293.31394765321,161813550955.46008,1547843732047.1409,182349687337863.8,16807297972647.37,
RF,667.421058268997,59342287939041.38,1746.778444028412,795.5756244211452,11.970851469360687,
BC_det_best_loss,804.6572866751093,4.967233430827553,8.40353853798691,22.777917398320334,76.91530017592443,
BC_det_best_eucl,718771798.2297071,6.699026776634722e+28,143826882.03461695,85850647.62115914,3966024726.265193,
BC_det_best_dtw,718771798.2297071,6.699026776634722e+28,143826882.03461695,85850647.62115914,3966024726.265193,
BC_nondet_best_loss,0.399953112701541,6.003127571761948,9.851701927613714,7.343875006570038,4.789404373214674,
BC_nondet_best_eucl,12.24776934368144,12.125805837547592,19.65188293061029,6.730118334065029,4.185856063250505,
BC_nondet_best_dtw,11.734400063225912,12.620928563871871,13.756747665685843,6.69946586214682,4.199603300758866,
GAIL_det_ppo_best_loss,18354572.671824362,83082437.36392671,22286945730825.8,4052868606.223213,1727957899.2216458,
GAIL_det_ppo_best_eucl,18354572.671824362,83082437.36392671,22286945730825.8,4052868606.223213,1727957899.2216458,
GAIL_det_ppo_best_dtw,5627201426921.825,2.8746249501656062e+29,5400401684.105778,655003374.0005735,39139523047653.42,
GAIL_nondet_ppo_best_loss,39.37335697354982,50.85395190946298,42.160826729774406,48.22419055451575,43.28477187590047,
GAIL_nondet_ppo_best_eucl,9835.76164890811,695.5536061717729,8255.981768092872,20519.47504686501,18097.288760603024,
GAIL_nondet_ppo_best_dtw,8975.308204206867,683.7909117787793,7105.208341239682,10257.516469196627,10631.808042860428,
BCxGAIL_det_ppo_best_loss,880853.8780741332,40131.44812285658,87238152.61709918,2597972730129.23,80985514.8774906,
BCxGAIL_det_ppo_best_eucl,618619.8622520696,155673.26740759547,512499049.1007775,59860760.44474474,420268448.85301113,
BCxGAIL_det_ppo_best_dtw,618619.8622520696,155673.26740759547,512499049.1007775,59860760.44474474,420268448.85301113,
BCxGAIL_nondet_ppo_best_loss,65.93592756554658,17.27532020031927,9.607910106931241,1.4354592270512687,2.426979453781077,
BCxGAIL_nondet_ppo_best_eucl,128.97133835805676,17.03004048875804,10.8161520891442,1.8765757734441255,4.361403611426587,
BCxGAIL_nondet_ppo_best_dtw,122.90896903975707,21.945756984873782,10.922308391049665,1.477073871514054,3.359553311097458,
